HOSTNAME, OBSERVATION, CLOCK, TIME, LATITUDE, LONGITUDE, HORIZONTAL, MSL, WGS84, VERTICAL, SPEED, COURSE
"gold", 1, 1589897108.083030508, 1589897108.000000000, 39.794234431, -105.153349739, 1.7073, 1711.4302, 1689.9302, 2.8567, 0.036000, 0.000000000
"gold", 2, 1589897109.106373883, 1589897109.000000000, 39.794234241, -105.153350189, 1.6827, 1711.4055, 1689.9055, 2.8107, 0.014000, 0.000000000
"gold", 3, 1589897110.081714229, 1589897109.000000000, 39.794234096, -105.153350581, 1.6611, 1711.3718, 1689.8718, 2.7706, 0.014000, 0.000000000
"gold", 4, 1589897111.080691332, 1589897111.000000000, 39.794233927, -105.153350883, 1.6412, 1711.3882, 1689.8882, 2.7316, 0.020000, 0.000000000
"gold", 5, 1589897112.080746815, 1589897112.000000000, 39.794233805, -105.153351247, 1.6225, 1711.3617, 1689.8617, 2.6975, 0.021000, 0.000000000
"gold", 6, 1589897113.081534952, 1589897113.000000000, 39.794233664, -105.153351528, 1.6056, 1711.3347, 1689.8347, 2.6651, 0.021000, 0.000000000
"gold", 7, 1589897114.105981840, 1589897114.000000000, 39.794233546, -105.153351794, 1.5895, 1711.3109, 1689.8109, 2.6341, 0.019000, 0.000000000
"gold", 8, 1589897115.081450359, 1589897115.000000000, 39.794233474, -105.153352041, 1.5736, 1711.3210, 1689.8210, 2.5928, 0.026000, 0.000000000
"gold", 9, 1589897116.081330753, 1589897116.000000000, 39.794233441, -105.153352414, 1.5585, 1711.2909, 1689.7910, 2.5654, 0.040000, 0.000000000
"gold", 10, 1589897117.083190501, 1589897116.000000000, 39.794233350, -105.153352678, 1.5440, 1711.2861, 1689.7862, 2.5395, 0.040000, 0.000000000
"gold", 11, 1589897118.082366031, 1589897118.000000000, 39.794233185, -105.153352887, 1.5310, 1711.2897, 1689.7897, 2.5185, 0.028000, 0.000000000
"gold", 12, 1589897119.104961728, 1589897119.000000000, 39.794233043, -105.153353103, 1.5186, 1711.2840, 1689.7840, 2.4974, 0.034000, 0.000000000
"gold", 13, 1589897120.078420971, 1589897120.000000000, 39.794232935, -105.153353292, 1.5063, 1711.2608, 1689.7608, 2.4761, 0.025000, 0.000000000
"gold", 14, 1589897121.079158179, 1589897121.000000000, 39.794232701, -105.153353485, 1.4945, 1711.2807, 1689.7808, 2.4556, 0.025000, 0.000000000
"gold", 15, 1589897122.085110861, 1589897122.000000000, 39.794232393, -105.153353730, 1.4841, 1711.2882, 1689.7882, 2.4371, 0.027000, 0.000000000
"gold", 16, 1589897123.081036077, 1589897123.000000000, 39.794232186, -105.153353795, 1.4746, 1711.3070, 1689.8070, 2.4199, 0.017000, 0.000000000
"gold", 17, 1589897124.101718462, 1589897124.000000000, 39.794232123, -105.153353968, 1.4620, 1711.3315, 1689.8315, 2.4040, 0.022000, 0.000000000
"gold", 18, 1589897125.078564749, 1589897124.000000000, 39.794232075, -105.153354147, 1.4501, 1711.3574, 1689.8574, 2.3891, 0.022000, 0.000000000
"gold", 19, 1589897126.079523629, 1589897125.000000000, 39.794231886, -105.153354309, 1.4391, 1711.3806, 1689.8806, 2.3747, 0.020000, 0.000000000
"gold", 20, 1589897127.082982323, 1589897126.000000000, 39.794231735, -105.153354436, 1.4297, 1711.4073, 1689.9074, 2.3637, 0.037000, 0.000000000
"gold", 21, 1589897128.080771594, 1589897128.000000000, 39.794231672, -105.153354547, 1.4213, 1711.4391, 1689.9391, 2.3538, 0.017000, 0.000000000
"gold", 22, 1589897129.102007740, 1589897129.000000000, 39.794231707, -105.153354653, 1.4136, 1711.4533, 1689.9533, 2.3448, 0.038000, 0.000000000
"gold", 23, 1589897130.081747768, 1589897130.000000000, 39.794231701, -105.153354764, 1.4058, 1711.4953, 1689.9953, 2.3355, 0.029000, 0.000000000
"gold", 24, 1589897131.083557367, 1589897131.000000000, 39.794231686, -105.153354870, 1.3984, 1711.5329, 1690.0330, 2.3269, 0.042000, 0.000000000
"gold", 25, 1589897132.083653504, 1589897132.000000000, 39.794231655, -105.153354965, 1.3921, 1711.5595, 1690.0595, 2.3280, 0.010000, 0.000000000
"gold", 26, 1589897133.081447367, 1589897132.000000000, 39.794231628, -105.153355095, 1.3857, 1711.5811, 1690.0811, 2.3279, 0.010000, 0.000000000
"gold", 27, 1589897134.103994708, 1589897134.000000000, 39.794231444, -105.153355193, 1.3814, 1711.6191, 1690.1192, 2.3185, 0.012000, 0.000000000
"gold", 28, 1589897135.084763316, 1589897135.000000000, 39.794231346, -105.153355388, 1.3748, 1711.6464, 1690.1465, 2.3089, 0.039000, 0.000000000
"gold", 29, 1589897136.083098956, 1589897135.000000000, 39.794231254, -105.153355527, 1.3691, 1711.6514, 1690.1514, 2.3007, 0.039000, 0.000000000
"gold", 30, 1589897137.079060740, 1589897136.000000000, 39.794231164, -105.153355767, 1.3637, 1711.6421, 1690.1422, 2.2929, 0.027000, 0.000000000
"gold", 31, 1589897138.076279336, 1589897137.000000000, 39.794230962, -105.153355918, 1.3586, 1711.6681, 1690.1681, 2.2858, 0.042000, 0.000000000
"gold", 32, 1589897139.077204536, 1589897138.000000000, 39.794230859, -105.153356061, 1.3534, 1711.6757, 1690.1758, 2.2789, 0.013000, 0.000000000
"gold", 33, 1589897140.079158723, 1589897139.000000000, 39.794230660, -105.153356207, 1.3486, 1711.6923, 1690.1923, 2.2729, 0.026000, 0.000000000
"gold", 34, 1589897141.079109699, 1589897140.000000000, 39.794230519, -105.153356383, 1.3435, 1711.6973, 1690.1973, 2.2673, 0.018000, 0.000000000
"gold", 35, 1589897142.077118533, 1589897142.000000000, 39.794230439, -105.153356618, 1.3388, 1711.6787, 1690.1788, 2.2624, 0.029000, 0.000000000
"gold", 36, 1589897143.078575702, 1589897142.000000000, 39.794230370, -105.153356747, 1.3346, 1711.6606, 1690.1607, 2.2582, 0.029000, 0.000000000
"gold", 37, 1589897144.098692271, 1589897144.000000000, 39.794230291, -105.153356779, 1.3306, 1711.6779, 1690.1780, 2.2454, 0.022000, 0.000000000
"gold", 38, 1589897145.081737787, 1589897144.000000000, 39.794230160, -105.153356763, 1.3293, 1711.6956, 1690.1957, 2.2348, 0.022000, 0.000000000
"gold", 39, 1589897146.082735610, 1589897145.000000000, 39.794230033, -105.153356686, 1.3284, 1711.7174, 1690.2174, 2.2254, 0.022000, 0.000000000
"gold", 40, 1589897147.078813847, 1589897146.000000000, 39.794229815, -105.153356525, 1.3278, 1711.7746, 1690.2747, 2.2165, 0.023000, 0.000000000
"gold", 41, 1589897148.079909375, 1589897147.000000000, 39.794229709, -105.153356419, 1.3273, 1711.7965, 1690.2966, 2.2082, 0.005000, 0.000000000
"gold", 42, 1589897149.079760593, 1589897148.000000000, 39.794229549, -105.153356275, 1.3262, 1711.8301, 1690.3301, 2.1986, 0.043000, 0.000000000
"gold", 43, 1589897150.078978509, 1589897150.000000000, 39.794229336, -105.153356154, 1.3254, 1711.8827, 1690.3827, 2.1906, 0.028000, 0.000000000
"gold", 44, 1589897151.078793178, 1589897151.000000000, 39.794228996, -105.153356036, 1.3237, 1711.9465, 1690.4465, 2.1805, 0.017000, 0.000000000
"gold", 45, 1589897152.080568149, 1589897151.000000000, 39.794228607, -105.153355970, 1.3219, 1712.0472, 1690.5473, 2.1707, 0.017000, 0.000000000
"gold", 46, 1589897153.081639780, 1589897152.000000000, 39.794228347, -105.153355985, 1.3199, 1712.1259, 1690.6260, 2.1613, 0.039000, 0.000000000
"gold", 47, 1589897154.090051151, 1589897154.000000000, 39.794228060, -105.153355986, 1.3188, 1712.1860, 1690.6861, 2.1537, 0.032000, 0.000000000
"gold", 48, 1589897155.080683508, 1589897155.000000000, 39.794227689, -105.153355907, 1.3175, 1712.2154, 1690.7155, 2.1442, 0.022000, 0.000000000
"gold", 49, 1589897156.078026888, 1589897156.000000000, 39.794227456, -105.153355812, 1.3158, 1712.2601, 1690.7601, 2.1354, 0.019000, 0.000000000
"gold", 50, 1589897157.078943963, 1589897157.000000000, 39.794227315, -105.153355732, 1.3147, 1712.2909, 1690.7909, 2.1277, 0.029000, 0.000000000
"gold", 51, 1589897158.079939594, 1589897158.000000000, 39.794227187, -105.153355691, 1.3136, 1712.3072, 1690.8073, 2.1199, 0.016000, 0.000000000
"gold", 52, 1589897159.089725785, 1589897159.000000000, 39.794226900, -105.153355590, 1.3126, 1712.3567, 1690.8567, 2.1123, 0.019000, 0.000000000
"gold", 53, 1589897160.076849589, 1589897160.000000000, 39.794226698, -105.153355541, 1.3116, 1712.3776, 1690.8776, 2.1053, 0.012000, 0.000000000
"gold", 54, 1589897161.076685414, 1589897161.000000000, 39.794226434, -105.153355481, 1.3107, 1712.3858, 1690.8859, 2.0992, 0.022000, 0.000000000
"gold", 55, 1589897162.077762797, 1589897162.000000000, 39.794226262, -105.153355515, 1.3092, 1712.3862, 1690.8863, 2.0925, 0.022000, 0.000000000
"gold", 56, 1589897163.075568572, 1589897162.000000000, 39.794226005, -105.153355516, 1.3078, 1712.4086, 1690.9086, 2.0862, 0.022000, 0.000000000
"gold", 57, 1589897164.075334723, 1589897163.000000000, 39.794225771, -105.153355547, 1.3062, 1712.4186, 1690.9186, 2.0800, 0.024000, 0.000000000
"gold", 58, 1589897165.080610825, 1589897165.000000000, 39.794225594, -105.153355552, 1.3050, 1712.4412, 1690.9412, 2.0750, 0.022000, 0.000000000
"gold", 59, 1589897166.081003955, 1589897165.000000000, 39.794225479, -105.153355584, 1.3038, 1712.4580, 1690.9581, 2.0700, 0.022000, 0.000000000
"gold", 60, 1589897167.079507123, 1589897166.000000000, 39.794225350, -105.153355623, 1.3028, 1712.4539, 1690.9539, 2.0662, 0.024000, 0.000000000
"gold", 61, 1589897168.079265171, 1589897167.000000000, 39.794225249, -105.153355683, 1.3017, 1712.4784, 1690.9784, 2.0617, 0.019000, 0.000000000
"gold", 62, 1589897169.089231103, 1589897169.000000000, 39.794225082, -105.153355655, 1.3011, 1712.4901, 1690.9901, 2.0590, 0.014000, 0.000000000
"gold", 63, 1589897170.076371929, 1589897169.000000000, 39.794224926, -105.153355477, 1.3001, 1712.5049, 1691.0049, 2.0557, 0.014000, 0.000000000
"gold", 64, 1589897171.077324224, 1589897170.000000000, 39.794224782, -105.153355406, 1.2993, 1712.5046, 1691.0047, 2.0529, 0.014000, 0.000000000
"gold", 65, 1589897172.080802442, 1589897171.000000000, 39.794224620, -105.153355422, 1.2984, 1712.4989, 1690.9990, 2.0497, 0.017000, 0.000000000
"gold", 66, 1589897173.079311810, 1589897172.000000000, 39.794224578, -105.153355549, 1.2982, 1712.4595, 1690.9595, 2.0529, 0.025000, 0.000000000
"gold", 67, 1589897174.091786352, 1589897174.000000000, 39.794224609, -105.153355663, 1.2977, 1712.4403, 1690.9404, 2.0563, 0.047000, 0.000000000
"gold", 68, 1589897175.079498239, 1589897175.000000000, 39.794224685, -105.153355694, 1.2972, 1712.4061, 1690.9061, 2.0600, 0.035000, 0.000000000
"gold", 69, 1589897176.076399699, 1589897175.000000000, 39.794224597, -105.153355698, 1.2970, 1712.3928, 1690.8928, 2.0649, 0.035000, 0.000000000
"gold", 70, 1589897177.077402176, 1589897176.000000000, 39.794224542, -105.153355695, 1.2965, 1712.3581, 1690.8581, 2.0678, 0.028000, 0.000000000
"gold", 71, 1589897178.077495136, 1589897178.000000000, 39.794224599, -105.153355722, 1.2960, 1712.3471, 1690.8471, 2.0704, 0.035000, 0.000000000
"gold", 72, 1589897179.088668076, 1589897179.000000000, 39.794224620, -105.153355682, 1.2962, 1712.3388, 1690.8388, 2.0755, 0.016000, 0.000000000
"gold", 73, 1589897180.079430040, 1589897180.000000000, 39.794224586, -105.153355642, 1.2970, 1712.3268, 1690.8268, 2.0809, 0.015000, 0.000000000
"gold", 74, 1589897181.079639841, 1589897181.000000000, 39.794224526, -105.153355515, 1.2996, 1712.3441, 1690.8441, 2.0880, 0.008000, 0.000000000
"gold", 75, 1589897182.080633777, 1589897182.000000000, 39.794224449, -105.153355350, 1.3022, 1712.3851, 1690.8851, 2.0871, 0.004000, 0.000000000
"gold", 76, 1589897183.082245954, 1589897182.000000000, 39.794224609, -105.153355317, 1.3045, 1712.3762, 1690.8763, 2.0863, 0.004000, 0.000000000
"gold", 77, 1589897184.092511337, 1589897184.000000000, 39.794224683, -105.153355208, 1.3071, 1712.3828, 1690.8829, 2.0867, 0.019000, 0.000000000
"gold", 78, 1589897185.083254185, 1589897184.000000000, 39.794224643, -105.153354929, 1.3098, 1712.4034, 1690.9034, 2.0874, 0.019000, 0.000000000
"gold", 79, 1589897186.079351219, 1589897185.000000000, 39.794224650, -105.153354739, 1.3128, 1712.4064, 1690.9064, 2.0961, 0.021000, 0.000000000
"gold", 80, 1589897187.078609318, 1589897187.000000000, 39.794224682, -105.153354708, 1.3153, 1712.3871, 1690.8872, 2.1045, 0.031000, 0.000000000
"gold", 81, 1589897188.079227909, 1589897187.000000000, 39.794224710, -105.153354594, 1.3176, 1712.4028, 1690.9028, 2.1122, 0.031000, 0.000000000
"gold", 82, 1589897189.091846193, 1589897189.000000000, 39.794224823, -105.153354602, 1.3191, 1712.4041, 1690.9042, 2.1187, 0.043000, 0.000000000
"gold", 83, 1589897190.085757429, 1589897190.000000000, 39.794224882, -105.153354672, 1.3203, 1712.3924, 1690.8924, 2.1248, 0.012000, 0.000000000
"gold", 84, 1589897191.081341683, 1589897190.000000000, 39.794224845, -105.153354801, 1.3198, 1712.3630, 1690.8630, 2.1266, 0.012000, 0.000000000
"gold", 85, 1589897192.081222128, 1589897191.000000000, 39.794224862, -105.153354909, 1.3187, 1712.3513, 1690.8513, 2.1287, 0.016000, 0.000000000
"gold", 86, 1589897193.081481781, 1589897193.000000000, 39.794224890, -105.153355065, 1.3176, 1712.3474, 1690.8474, 2.1301, 0.030000, 0.000000000
"gold", 87, 1589897194.085672098, 1589897194.000000000, 39.794224809, -105.153355292, 1.3173, 1712.3442, 1690.8443, 2.1317, 0.048000, 0.000000000
"gold", 88, 1589897195.078341071, 1589897194.000000000, 39.794224739, -105.153355315, 1.3169, 1712.3524, 1690.8524, 2.1337, 0.048000, 0.000000000
"gold", 89, 1589897196.080747055, 1589897195.000000000, 39.794224642, -105.153355228, 1.3166, 1712.3656, 1690.8657, 2.1352, 0.004000, 0.000000000
"gold", 90, 1589897197.080727685, 1589897196.000000000, 39.794224546, -105.153355140, 1.3162, 1712.3924, 1690.8924, 2.1368, 0.004000, 0.000000000
"gold", 91, 1589897198.082604472, 1589897198.000000000, 39.794224477, -105.153355056, 1.3164, 1712.4005, 1690.9006, 2.1387, 0.004000, 0.000000000
"gold", 92, 1589897199.081721043, 1589897198.000000000, 39.794224432, -105.153354908, 1.3165, 1712.3981, 1690.8982, 2.1480, 0.004000, 0.000000000
"gold", 93, 1589897200.080354948, 1589897199.000000000, 39.794224427, -105.153354920, 1.3162, 1712.3774, 1690.8774, 2.1570, 0.017000, 0.000000000
"gold", 94, 1589897201.080239626, 1589897200.000000000, 39.794224374, -105.153354826, 1.3159, 1712.3814, 1690.8814, 2.1656, 0.020000, 0.000000000
"gold", 95, 1589897202.080240169, 1589897201.000000000, 39.794224301, -105.153354794, 1.3161, 1712.3742, 1690.8743, 2.1738, 0.005000, 0.000000000
"gold", 96, 1589897203.081361890, 1589897202.000000000, 39.794224214, -105.153354784, 1.3164, 1712.3821, 1690.8822, 2.1816, 0.016000, 0.000000000
"gold", 97, 1589897204.079626378, 1589897204.000000000, 39.794224175, -105.153354773, 1.3165, 1712.4086, 1690.9086, 2.1894, 0.028000, 0.000000000
"gold", 98, 1589897205.077418898, 1589897204.000000000, 39.794224139, -105.153354759, 1.3169, 1712.4228, 1690.9228, 2.1977, 0.028000, 0.000000000
"gold", 99, 1589897206.080468538, 1589897206.000000000, 39.794224088, -105.153354776, 1.3171, 1712.4166, 1690.9167, 2.2095, 0.024000, 0.000000000
"gold", 100, 1589897207.110848720, 1589897207.000000000, 39.794224008, -105.153354762, 1.3168, 1712.4334, 1690.9334, 2.2167, 0.013000, 0.000000000
"gold", 101, 1589897208.077563704, 1589897208.000000000, 39.794223881, -105.153354811, 1.3165, 1712.4492, 1690.9492, 2.2236, 0.026000, 0.000000000
"gold", 102, 1589897209.079523069, 1589897208.000000000, 39.794223859, -105.153354867, 1.3165, 1712.4367, 1690.9368, 2.2345, 0.026000, 0.000000000
"gold", 103, 1589897210.079546730, 1589897209.000000000, 39.794223796, -105.153354918, 1.3160, 1712.4345, 1690.9345, 2.2406, 0.016000, 0.000000000
"gold", 104, 1589897211.082513362, 1589897211.000000000, 39.794223811, -105.153355067, 1.3155, 1712.4149, 1690.9149, 2.2449, 0.034000, 0.000000000
"gold", 105, 1589897212.103162613, 1589897212.000000000, 39.794223840, -105.153355204, 1.3149, 1712.4054, 1690.9054, 2.2481, 0.008000, 0.000000000
"gold", 106, 1589897213.080539714, 1589897212.000000000, 39.794223752, -105.153355332, 1.3141, 1712.4093, 1690.9093, 2.2513, 0.008000, 0.000000000
"gold", 107, 1589897214.079292939, 1589897213.000000000, 39.794223770, -105.153355580, 1.3132, 1712.3782, 1690.8782, 2.2543, 0.026000, 0.000000000
"gold", 108, 1589897215.083618777, 1589897215.000000000, 39.794223915, -105.153355954, 1.3127, 1712.3054, 1690.8054, 2.2583, 0.029000, 0.000000000
"gold", 109, 1589897216.079642567, 1589897216.000000000, 39.794223983, -105.153356186, 1.3120, 1712.2961, 1690.7962, 2.2617, 0.003000, 0.000000000
"gold", 110, 1589897217.103568187, 1589897217.000000000, 39.794224049, -105.153356431, 1.3110, 1712.2820, 1690.7820, 2.2642, 0.016000, 0.000000000
"gold", 111, 1589897218.082380609, 1589897217.000000000, 39.794224098, -105.153356659, 1.3098, 1712.2902, 1690.7902, 2.2665, 0.016000, 0.000000000
"gold", 112, 1589897219.082699480, 1589897219.000000000, 39.794224204, -105.153356937, 1.3081, 1712.2690, 1690.7690, 2.2687, 0.035000, 0.000000000
"gold", 113, 1589897220.082568645, 1589897220.000000000, 39.794224193, -105.153357136, 1.3066, 1712.2623, 1690.7623, 2.2703, 0.021000, 0.000000000
"gold", 114, 1589897221.080528238, 1589897220.000000000, 39.794224104, -105.153357295, 1.3053, 1712.2703, 1690.7703, 2.2704, 0.021000, 0.000000000
"gold", 115, 1589897222.102128954, 1589897222.000000000, 39.794224127, -105.153357496, 1.3043, 1712.2614, 1690.7615, 2.2709, 0.011000, 0.000000000
"gold", 116, 1589897223.076709432, 1589897223.000000000, 39.794224285, -105.153357711, 1.3031, 1712.2361, 1690.7362, 2.2714, 0.034000, 0.000000000
"gold", 117, 1589897224.076613285, 1589897224.000000000, 39.794224421, -105.153357870, 1.3025, 1712.2427, 1690.7428, 2.2709, 0.026000, 0.000000000
"gold", 118, 1589897225.077620395, 1589897225.000000000, 39.794224490, -105.153357974, 1.3017, 1712.2474, 1690.7475, 2.2715, 0.005000, 0.000000000
"gold", 119, 1589897226.075539251, 1589897225.000000000, 39.794224598, -105.153358077, 1.3013, 1712.2188, 1690.7188, 2.2726, 0.005000, 0.000000000
"gold", 120, 1589897227.076552892, 1589897226.000000000, 39.794224686, -105.153358157, 1.3008, 1712.2041, 1690.7041, 2.2737, 0.008000, 0.000000000
"gold", 121, 1589897228.076910487, 1589897228.000000000, 39.794224810, -105.153358291, 1.3005, 1712.1648, 1690.6649, 2.2748, 0.016000, 0.000000000
"gold", 122, 1589897229.076685885, 1589897229.000000000, 39.794224911, -105.153358480, 1.3005, 1712.1179, 1690.6179, 2.2786, 0.038000, 0.000000000
"gold", 123, 1589897230.079601893, 1589897229.000000000, 39.794225073, -105.153358650, 1.3013, 1712.0777, 1690.5777, 2.2843, 0.038000, 0.000000000
"gold", 124, 1589897231.079950202, 1589897231.000000000, 39.794225274, -105.153358733, 1.3024, 1712.0541, 1690.5542, 2.2892, 0.015000, 0.000000000
"gold", 125, 1589897232.076682512, 1589897232.000000000, 39.794225567, -105.153358861, 1.3032, 1712.0099, 1690.5100, 2.2937, 0.023000, 0.000000000
"gold", 126, 1589897233.077689603, 1589897232.000000000, 39.794225789, -105.153358948, 1.3034, 1711.9875, 1690.4876, 2.2856, 0.023000, 0.000000000
"gold", 127, 1589897234.080758161, 1589897234.000000000, 39.794225967, -105.153359074, 1.3039, 1711.9810, 1690.4810, 2.2778, 0.031000, 0.000000000
"gold", 128, 1589897235.081190720, 1589897234.000000000, 39.794226204, -105.153359161, 1.3038, 1711.9611, 1690.4611, 2.2708, 0.031000, 0.000000000
"gold", 129, 1589897236.082769727, 1589897236.000000000, 39.794226415, -105.153359314, 1.3044, 1711.9174, 1690.4175, 2.2690, 0.022000, 0.000000000
"gold", 130, 1589897237.164403541, 1589897237.000000000, 39.794226541, -105.153359318, 1.3062, 1711.9289, 1690.4290, 2.2663, 0.017000, 0.000000000
"gold", 131, 1589897238.079892969, 1589897238.000000000, 39.794226696, -105.153359322, 1.3082, 1711.9121, 1690.4121, 2.2649, 0.015000, 0.000000000
"gold", 132, 1589897239.082090318, 1589897239.000000000, 39.794226851, -105.153359212, 1.3099, 1711.9279, 1690.4280, 2.2642, 0.011000, 0.000000000
"gold", 133, 1589897240.078770247, 1589897239.000000000, 39.794226979, -105.153359284, 1.3115, 1711.9117, 1690.4117, 2.2631, 0.011000, 0.000000000
"gold", 134, 1589897241.077889544, 1589897241.000000000, 39.794227063, -105.153359262, 1.3128, 1711.9020, 1690.4020, 2.2629, 0.017000, 0.000000000
"gold", 135, 1589897242.075774618, 1589897241.000000000, 39.794227217, -105.153359224, 1.3135, 1711.8870, 1690.3870, 2.2508, 0.017000, 0.000000000
"gold", 136, 1589897243.076044013, 1589897243.000000000, 39.794227393, -105.153359142, 1.3141, 1711.8713, 1690.3714, 2.2405, 0.010000, 0.000000000
"gold", 137, 1589897244.075739797, 1589897244.000000000, 39.794227705, -105.153359158, 1.3147, 1711.8170, 1690.3171, 2.2315, 0.030000, 0.000000000
"gold", 138, 1589897245.076061537, 1589897244.000000000, 39.794227973, -105.153359214, 1.3156, 1711.7684, 1690.2685, 2.2258, 0.030000, 0.000000000
"gold", 139, 1589897246.077886060, 1589897246.000000000, 39.794228164, -105.153359316, 1.3167, 1711.7054, 1690.2054, 2.2222, 0.005000, 0.000000000
"gold", 140, 1589897247.103367489, 1589897247.000000000, 39.794228396, -105.153359428, 1.3178, 1711.6414, 1690.1415, 2.2194, 0.025000, 0.000000000
"gold", 141, 1589897248.079602211, 1589897248.000000000, 39.794228690, -105.153359522, 1.3183, 1711.5702, 1690.0702, 2.2158, 0.018000, 0.000000000
"gold", 142, 1589897249.076761465, 1589897249.000000000, 39.794228902, -105.153359515, 1.3190, 1711.5041, 1690.0041, 2.2129, 0.015000, 0.000000000
"gold", 143, 1589897250.076557387, 1589897250.000000000, 39.794229145, -105.153359573, 1.3197, 1711.4636, 1689.9636, 2.2102, 0.014000, 0.000000000
"gold", 144, 1589897251.074329996, 1589897250.000000000, 39.794229329, -105.153359609, 1.3204, 1711.4235, 1689.9236, 2.2088, 0.014000, 0.000000000
"gold", 145, 1589897252.074596045, 1589897252.000000000, 39.794229453, -105.153359733, 1.3209, 1711.3784, 1689.8784, 2.2069, 0.033000, 0.000000000
"gold", 146, 1589897253.079447099, 1589897253.000000000, 39.794229546, -105.153359778, 1.3215, 1711.3425, 1689.8426, 2.2055, 0.006000, 0.000000000
"gold", 147, 1589897254.079368197, 1589897254.000000000, 39.794229605, -105.153359804, 1.3218, 1711.3293, 1689.8293, 2.2027, 0.015000, 0.000000000
"gold", 148, 1589897255.076121589, 1589897254.000000000, 39.794229741, -105.153359832, 1.3220, 1711.2834, 1689.7835, 2.2008, 0.015000, 0.000000000
"gold", 149, 1589897256.085279875, 1589897256.000000000, 39.794229927, -105.153359776, 1.3216, 1711.2195, 1689.7196, 2.1941, 0.035000, 0.000000000
"gold", 150, 1589897257.077184797, 1589897256.000000000, 39.794229993, -105.153359791, 1.3207, 1711.1739, 1689.6739, 2.1870, 0.035000, 0.000000000
"gold", 151, 1589897258.077012472, 1589897257.000000000, 39.794230059, -105.153359799, 1.3199, 1711.1386, 1689.6387, 2.1803, 0.013000, 0.000000000
"gold", 152, 1589897259.078130759, 1589897258.000000000, 39.794230107, -105.153359721, 1.3193, 1711.1017, 1689.6018, 2.1743, 0.005000, 0.000000000
"gold", 153, 1589897260.077890815, 1589897259.000000000, 39.794230103, -105.153359707, 1.3191, 1711.0757, 1689.5757, 2.1679, 0.013000, 0.000000000
"gold", 154, 1589897261.078095674, 1589897261.000000000, 39.794230060, -105.153359638, 1.3190, 1711.0575, 1689.5575, 2.1619, 0.008000, 0.000000000
"gold", 155, 1589897262.100989165, 1589897262.000000000, 39.794230041, -105.153359668, 1.3189, 1711.0464, 1689.5464, 2.1561, 0.034000, 0.000000000
"gold", 156, 1589897263.078207219, 1589897263.000000000, 39.794230052, -105.153359586, 1.3187, 1711.0276, 1689.5276, 2.1511, 0.015000, 0.000000000
"gold", 157, 1589897264.078106555, 1589897264.000000000, 39.794229958, -105.153359462, 1.3187, 1711.0337, 1689.5338, 2.1469, 0.023000, 0.000000000
"gold", 158, 1589897265.079938330, 1589897265.000000000, 39.794229876, -105.153359452, 1.3185, 1711.0336, 1689.5336, 2.1430, 0.021000, 0.000000000
"gold", 159, 1589897266.075628452, 1589897265.000000000, 39.794229934, -105.153359510, 1.3187, 1710.9901, 1689.4901, 2.1403, 0.021000, 0.000000000
"gold", 160, 1589897267.074858802, 1589897267.000000000, 39.794229899, -105.153359545, 1.3191, 1710.9846, 1689.4846, 2.1368, 0.034000, 0.000000000
"gold", 161, 1589897268.075539051, 1589897268.000000000, 39.794229816, -105.153359521, 1.3195, 1710.9749, 1689.4749, 2.1337, 0.014000, 0.000000000
"gold", 162, 1589897269.075770679, 1589897269.000000000, 39.794229759, -105.153359442, 1.3197, 1710.9936, 1689.4936, 2.1315, 0.012000, 0.000000000
"gold", 163, 1589897270.075663572, 1589897270.000000000, 39.794229732, -105.153359383, 1.3198, 1711.0218, 1689.5218, 2.1295, 0.012000, 0.000000000
"gold", 164, 1589897271.075519539, 1589897271.000000000, 39.794229598, -105.153359336, 1.3192, 1711.0752, 1689.5752, 2.1264, 0.026000, 0.000000000
"gold", 165, 1589897272.076695397, 1589897272.000000000, 39.794229516, -105.153359289, 1.3185, 1711.1104, 1689.6104, 2.1238, 0.012000, 0.000000000
"gold", 166, 1589897273.077538708, 1589897273.000000000, 39.794229484, -105.153359198, 1.3184, 1711.1625, 1689.6625, 2.1228, 0.008000, 0.000000000
"gold", 167, 1589897274.077635995, 1589897274.000000000, 39.794229543, -105.153359118, 1.3179, 1711.2225, 1689.7225, 2.1200, 0.013000, 0.000000000
"gold", 168, 1589897275.078558443, 1589897275.000000000, 39.794229601, -105.153359153, 1.3173, 1711.2568, 1689.7569, 2.1186, 0.005000, 0.000000000
"gold", 169, 1589897276.075237852, 1589897275.000000000, 39.794229654, -105.153359198, 1.3170, 1711.2648, 1689.7649, 2.1172, 0.005000, 0.000000000
"gold", 170, 1589897277.076312336, 1589897276.000000000, 39.794229686, -105.153359207, 1.3168, 1711.2787, 1689.7788, 2.1146, 0.018000, 0.000000000
"gold", 171, 1589897278.079491198, 1589897278.000000000, 39.794229705, -105.153359304, 1.3163, 1711.2936, 1689.7937, 2.1119, 0.007000, 0.000000000
"gold", 172, 1589897279.081344038, 1589897279.000000000, 39.794229649, -105.153359440, 1.3164, 1711.3170, 1689.8170, 2.1091, 0.007000, 0.000000000
"gold", 173, 1589897280.081432428, 1589897280.000000000, 39.794229668, -105.153359653, 1.3170, 1711.2910, 1689.7911, 2.1079, 0.015000, 0.000000000
"gold", 174, 1589897281.081297039, 1589897281.000000000, 39.794229590, -105.153359804, 1.3178, 1711.2870, 1689.7870, 2.1072, 0.031000, 0.000000000
