HOSTNAME, OBSERVATION, CLOCK, TIME, LATITUDE, LONGITUDE, HORIZONTAL, MSL, WGS84, VERTICAL, SPEED, COURSE
"cadmium", 34, 1589893147.027205723, 1589893147.000000000, 39.794282450, -105.153367950, 14.1094, 1716.3074, 1694.8075, 26.2673, 0.112000, 0.000000000
"cadmium", 35, 1589893148.026471263, 1589893148.000000000, 39.794281684, -105.153366333, 13.9722, 1716.3687, 1694.8687, 25.9863, 0.016000, 0.000000000
"cadmium", 36, 1589893149.028482250, 1589893149.000000000, 39.794279998, -105.153363179, 13.8556, 1716.8710, 1695.3711, 25.7636, 0.022000, 0.000000000
"cadmium", 37, 1589893150.028572767, 1589893150.000000000, 39.794278584, -105.153361037, 13.7257, 1717.0398, 1695.5399, 25.5058, 0.085000, 0.000000000
"cadmium", 38, 1589893151.026716026, 1589893151.000000000, 39.794276724, -105.153357095, 13.6014, 1717.5788, 1696.0789, 25.2606, 0.048000, 0.000000000
"cadmium", 39, 1589893152.027493569, 1589893152.000000000, 39.794274766, -105.153355388, 13.4838, 1717.8444, 1696.3445, 25.0285, 0.129000, 0.000000000
"cadmium", 40, 1589893153.027296312, 1589893153.000000000, 39.794272981, -105.153352583, 13.3723, 1718.2706, 1696.7707, 24.8079, 0.101000, 0.000000000
"cadmium", 41, 1589893154.027786868, 1589893154.000000000, 39.794271336, -105.153351359, 13.2812, 1718.4764, 1696.9765, 24.6021, 0.092000, 0.000000000
"cadmium", 42, 1589893155.027776460, 1589893155.000000000, 39.794269820, -105.153349657, 13.1869, 1718.7208, 1697.2208, 24.4053, 0.049000, 0.000000000
"cadmium", 43, 1589893156.028700051, 1589893156.000000000, 39.794268136, -105.153347391, 13.0971, 1718.9487, 1697.4488, 24.2181, 0.097000, 0.000000000
"cadmium", 44, 1589893157.027155566, 1589893157.000000000, 39.794267650, -105.153347075, 13.0117, 1718.6857, 1697.1857, 24.0399, 0.050000, 0.000000000
"cadmium", 45, 1589893158.028277632, 1589893158.000000000, 39.794266413, -105.153346911, 12.9305, 1718.6102, 1697.1103, 23.8700, 0.101000, 0.000000000
"cadmium", 46, 1589893159.026647814, 1589893159.000000000, 39.794264752, -105.153345373, 12.8533, 1718.8272, 1697.3272, 23.7079, 0.100000, 0.000000000
"cadmium", 47, 1589893160.028602493, 1589893160.000000000, 39.794263612, -105.153345144, 12.7785, 1718.7842, 1697.2843, 23.5466, 0.047000, 0.000000000
"cadmium", 48, 1589893161.026887600, 1589893161.000000000, 39.794263486, -105.153345401, 12.7125, 1718.3725, 1696.8725, 23.3979, 0.049000, 0.000000000
"cadmium", 49, 1589893162.027820228, 1589893162.000000000, 39.794263249, -105.153346319, 12.6502, 1718.0077, 1696.5078, 23.2561, 0.092000, 0.000000000
"cadmium", 50, 1589893163.028193102, 1589893163.000000000, 39.794262577, -105.153345771, 12.5987, 1717.8852, 1696.3853, 23.1225, 0.061000, 0.000000000
"cadmium", 51, 1589893164.028193038, 1589893164.000000000, 39.794261282, -105.153344671, 12.5498, 1718.0451, 1696.5452, 22.9943, 0.084000, 0.000000000
"cadmium", 52, 1589893165.026846250, 1589893165.000000000, 39.794260371, -105.153343962, 12.5032, 1718.1534, 1696.6535, 22.8720, 0.052000, 0.000000000
"cadmium", 53, 1589893166.029129229, 1589893166.000000000, 39.794259784, -105.153343285, 12.4588, 1718.2410, 1696.7411, 22.7554, 0.097000, 0.000000000
"cadmium", 54, 1589893167.028233435, 1589893167.000000000, 39.794259134, -105.153342550, 12.4167, 1718.3583, 1696.8584, 22.6450, 0.069000, 0.000000000
"cadmium", 55, 1589893168.028896716, 1589893168.000000000, 39.794258715, -105.153341625, 12.3771, 1718.5308, 1697.0308, 22.5446, 0.051000, 0.000000000
"cadmium", 56, 1589893169.027225075, 1589893169.000000000, 39.794258367, -105.153340958, 12.3398, 1718.4570, 1696.9571, 22.4519, 0.121000, 0.000000000
"cadmium", 57, 1589893170.029364922, 1589893170.000000000, 39.794258421, -105.153340828, 12.2982, 1718.3703, 1696.8704, 22.3579, 0.040000, 0.000000000
"cadmium", 58, 1589893171.027208341, 1589893171.000000000, 39.794258608, -105.153340464, 12.2572, 1718.3201, 1696.8201, 22.2678, 0.037000, 0.000000000
"cadmium", 59, 1589893172.027998852, 1589893172.000000000, 39.794258832, -105.153338078, 12.2173, 1718.6274, 1697.1275, 22.1771, 0.193000, 0.000000000
"cadmium", 60, 1589893173.027266143, 1589893173.000000000, 39.794259102, -105.153336358, 12.1789, 1718.7893, 1697.2894, 22.0906, 0.075000, 0.000000000
"cadmium", 61, 1589893174.028046552, 1589893174.000000000, 39.794258395, -105.153335439, 12.1479, 1719.1084, 1697.6085, 22.0125, 0.179000, 0.000000000
"cadmium", 62, 1589893175.027273368, 1589893175.000000000, 39.794258766, -105.153334727, 12.1248, 1719.1362, 1697.6362, 21.9395, 0.015000, 0.000000000
"cadmium", 63, 1589893176.027917968, 1589893176.000000000, 39.794258958, -105.153333667, 12.1040, 1719.3374, 1697.8375, 21.8697, 0.082000, 0.000000000
"cadmium", 64, 1589893177.027113388, 1589893177.000000000, 39.794259372, -105.153332033, 12.0833, 1719.5335, 1698.0335, 21.8028, 0.097000, 0.000000000
"cadmium", 65, 1589893178.029050368, 1589893178.000000000, 39.794259523, -105.153330233, 12.0725, 1719.8322, 1698.3323, 21.7679, 0.096000, 0.000000000
"cadmium", 66, 1589893179.028788855, 1589893179.000000000, 39.794260229, -105.153329928, 12.0628, 1719.8729, 1698.3730, 21.7352, 0.034000, 0.000000000
"cadmium", 67, 1589893180.030079919, 1589893180.000000000, 39.794260972, -105.153329418, 12.0589, 1719.9536, 1698.4537, 21.7091, 0.053000, 0.000000000
"cadmium", 68, 1589893181.027410171, 1589893181.000000000, 39.794261496, -105.153328452, 12.0468, 1720.0201, 1698.5201, 21.6556, 0.051000, 0.000000000
"cadmium", 69, 1589893182.028747826, 1589893182.000000000, 39.794262561, -105.153326844, 12.0349, 1719.9760, 1698.4761, 21.6043, 0.162000, 0.000000000
"cadmium", 70, 1589893183.026771801, 1589893183.000000000, 39.794263403, -105.153327326, 12.0282, 1719.8181, 1698.3182, 21.5595, 0.122000, 0.000000000
"cadmium", 71, 1589893184.027150771, 1589893184.000000000, 39.794263386, -105.153327727, 12.0235, 1719.8676, 1698.3676, 21.5175, 0.141000, 0.000000000
"cadmium", 72, 1589893185.028496599, 1589893185.000000000, 39.794265034, -105.153327480, 12.0191, 1719.6724, 1698.1724, 21.4769, 0.176000, 0.000000000
"cadmium", 73, 1589893186.028033011, 1589893186.000000000, 39.794267411, -105.153328730, 12.0149, 1719.1906, 1697.6906, 21.4380, 0.110000, 0.000000000
"cadmium", 74, 1589893187.026860628, 1589893187.000000000, 39.794269063, -105.153328342, 12.0111, 1718.9550, 1697.4550, 21.4016, 0.177000, 0.000000000
"cadmium", 75, 1589893188.027611534, 1589893188.000000000, 39.794270914, -105.153329535, 12.0071, 1718.6251, 1697.1252, 21.3662, 0.127000, 0.000000000
"cadmium", 76, 1589893189.027224311, 1589893189.000000000, 39.794271891, -105.153329576, 12.0238, 1718.6829, 1697.1829, 21.3511, 0.078000, 0.000000000
"cadmium", 77, 1589893190.027220181, 1589893189.000000000, 39.794273443, -105.153330328, 12.0206, 1718.4615, 1696.9615, 21.2984, 0.078000, 0.000000000
"cadmium", 78, 1589893191.027256552, 1589893191.000000000, 39.794275358, -105.153330177, 12.0098, 1718.2389, 1696.7389, 21.2423, 0.121000, 0.000000000
"cadmium", 79, 1589893192.027787442, 1589893192.000000000, 39.794277044, -105.153330713, 11.9985, 1717.9384, 1696.4384, 21.1831, 0.028000, 0.000000000
"cadmium", 80, 1589893193.026443835, 1589893193.000000000, 39.794278451, -105.153331122, 11.9844, 1717.6799, 1696.1800, 21.1232, 0.035000, 0.000000000
"cadmium", 81, 1589893194.027276183, 1589893193.000000000, 39.794280005, -105.153331187, 11.9801, 1717.4585, 1695.9585, 21.0978, 0.035000, 0.000000000
"cadmium", 82, 1589893195.028296956, 1589893195.000000000, 39.794281609, -105.153331456, 11.9757, 1717.1146, 1695.6147, 21.0731, 0.060000, 0.000000000
"cadmium", 83, 1589893196.027780353, 1589893196.000000000, 39.794282505, -105.153331329, 11.9768, 1716.8474, 1695.3475, 21.0502, 0.069000, 0.000000000
"cadmium", 84, 1589893197.027143166, 1589893197.000000000, 39.794283370, -105.153330652, 11.9635, 1716.6845, 1695.1846, 20.9915, 0.037000, 0.000000000
"cadmium", 85, 1589893198.027856709, 1589893198.000000000, 39.794286456, -105.153329305, 11.9555, 1716.3464, 1694.8464, 20.9405, 0.453000, 0.000000000
"cadmium", 86, 1589893199.026728209, 1589893199.000000000, 39.794287883, -105.153329118, 11.9426, 1716.1089, 1694.6090, 20.8859, 0.075000, 0.000000000
"cadmium", 87, 1589893200.029307240, 1589893200.000000000, 39.794288368, -105.153329677, 11.9340, 1715.9095, 1694.4095, 20.8340, 0.080000, 0.000000000
"cadmium", 88, 1589893201.027021927, 1589893201.000000000, 39.794291009, -105.153330912, 11.9279, 1715.4398, 1693.9399, 20.7894, 0.235000, 0.000000000
"cadmium", 89, 1589893202.026125797, 1589893202.000000000, 39.794292382, -105.153333142, 11.9270, 1715.0487, 1693.5488, 20.7918, 0.068000, 0.000000000
"cadmium", 90, 1589893203.027155763, 1589893203.000000000, 39.794294232, -105.153333531, 11.9456, 1714.6983, 1693.1984, 20.8303, 0.216000, 0.000000000
"cadmium", 91, 1589893204.028096187, 1589893204.000000000, 39.794294272, -105.153335507, 12.0137, 1714.6529, 1693.1530, 20.9563, 0.101000, 0.000000000
"cadmium", 92, 1589893205.027595613, 1589893205.000000000, 39.794294453, -105.153336336, 12.0853, 1714.5107, 1693.0107, 21.0855, 0.080000, 0.000000000
"cadmium", 93, 1589893206.027938709, 1589893206.000000000, 39.794294078, -105.153337209, 12.1556, 1714.4892, 1692.9893, 21.2149, 0.110000, 0.000000000
"cadmium", 94, 1589893207.027233203, 1589893207.000000000, 39.794294215, -105.153337664, 12.2213, 1714.4919, 1692.9920, 21.3437, 0.088000, 0.000000000
"cadmium", 95, 1589893208.029230797, 1589893208.000000000, 39.794294837, -105.153338502, 12.2849, 1714.3222, 1692.8223, 21.4723, 0.099000, 0.000000000
"cadmium", 96, 1589893209.030225678, 1589893209.000000000, 39.794293661, -105.153339430, 12.3461, 1714.3865, 1692.8866, 21.5990, 0.169000, 0.000000000
"cadmium", 97, 1589893210.027316320, 1589893209.000000000, 39.794291981, -105.153340918, 12.3986, 1714.5194, 1693.0195, 21.7143, 0.169000, 0.000000000
"cadmium", 98, 1589893211.026178351, 1589893211.000000000, 39.794289868, -105.153341260, 12.4514, 1714.8943, 1693.3944, 21.8272, 0.206000, 0.000000000
"cadmium", 99, 1589893212.029116215, 1589893212.000000000, 39.794290795, -105.153338621, 12.4934, 1714.8671, 1693.3672, 21.9248, 0.124000, 0.000000000
"cadmium", 100, 1589893213.027268680, 1589893213.000000000, 39.794288269, -105.153340739, 12.5333, 1715.4685, 1693.9686, 22.0198, 0.216000, 0.000000000
"cadmium", 101, 1589893214.027233829, 1589893214.000000000, 39.794288599, -105.153338348, 12.5784, 1715.4628, 1693.9628, 22.1251, 0.101000, 0.000000000
"cadmium", 102, 1589893215.027192507, 1589893215.000000000, 39.794286857, -105.153338159, 12.6224, 1715.8734, 1694.3735, 22.2276, 0.044000, 0.000000000
"cadmium", 103, 1589893216.028074254, 1589893216.000000000, 39.794283454, -105.153340433, 12.6651, 1716.4073, 1694.9074, 22.3276, 0.344000, 0.000000000
"cadmium", 104, 1589893217.027183936, 1589893217.000000000, 39.794283305, -105.153339695, 12.7106, 1716.3469, 1694.8470, 22.4348, 0.114000, 0.000000000
"cadmium", 105, 1589893218.028352427, 1589893218.000000000, 39.794280869, -105.153339146, 12.7469, 1716.8975, 1695.3976, 22.5279, 0.139000, 0.000000000
"cadmium", 106, 1589893219.027391914, 1589893219.000000000, 39.794276376, -105.153340669, 12.7936, 1717.9293, 1696.4293, 22.6288, 0.369000, 0.000000000
"cadmium", 107, 1589893220.028381585, 1589893220.000000000, 39.794275241, -105.153340293, 12.8436, 1718.1142, 1696.6143, 22.7367, 0.172000, 0.000000000
"cadmium", 108, 1589893221.027151095, 1589893221.000000000, 39.794274307, -105.153339770, 12.8706, 1718.1228, 1696.6229, 22.7604, 0.108000, 0.000000000
