HOSTNAME, OBSERVATION, CLOCK, TIME, LATITUDE, LONGITUDE, HORIZONTAL, MSL, WGS84, VERTICAL, SPEED, COURSE
"gypsum", 26, 1592233812.351897536, 1592233812.000000000, 39.7944008, -105.1533796, 0.0, 1709.800, 1688.300, 0.0, 0.034000, 0.000000000
"gypsum", 27, 1592233812.355473172, 1592233812.000000000, 39.7944008, -105.1533796, 0.0, 1709.800, 1688.300, 0.0, 0.034000, 0.000000000
"gypsum", 28, 1592233813.351845843, 1592233813.000000000, 39.7944010, -105.1533790, 0.0, 1709.800, 1688.300, 0.0, 0.008000, 0.000000000
"gypsum", 29, 1592233813.352728508, 1592233813.000000000, 39.7944010, -105.1533790, 0.0, 1709.900, 1688.400, 0.0, 0.008000, 0.000000000
"gypsum", 30, 1592233813.355413169, 1592233813.000000000, 39.7944010, -105.1533790, 0.0, 1709.900, 1688.400, 0.0, 0.008000, 0.000000000
"gypsum", 31, 1592233814.342818222, 1592233814.000000000, 39.7944010, -105.1533785, 0.0, 1709.900, 1688.400, 0.0, 0.006000, 0.000000000
"gypsum", 32, 1592233814.344727495, 1592233814.000000000, 39.7944010, -105.1533785, 0.0, 1709.900, 1688.400, 0.0, 0.006000, 0.000000000
"gypsum", 33, 1592233814.350385404, 1592233814.000000000, 39.7944010, -105.1533785, 0.0, 1709.900, 1688.400, 0.0, 0.006000, 0.000000000
"gypsum", 34, 1592233815.351847827, 1592233815.000000000, 39.7944008, -105.1533781, 0.0, 1709.900, 1688.400, 0.0, 0.022000, 0.000000000
"gypsum", 35, 1592233815.352811159, 1592233815.000000000, 39.7944008, -105.1533781, 0.0, 1710.000, 1688.500, 0.0, 0.022000, 0.000000000
"gypsum", 36, 1592233815.357546873, 1592233815.000000000, 39.7944008, -105.1533781, 0.0, 1710.000, 1688.500, 0.0, 0.022000, 0.000000000
"gypsum", 37, 1592233816.348826565, 1592233816.000000000, 39.7944005, -105.1533775, 0.0, 1710.000, 1688.500, 0.0, 0.012000, 0.000000000
"gypsum", 38, 1592233816.349890819, 1592233816.000000000, 39.7944005, -105.1533775, 0.0, 1710.000, 1688.500, 0.0, 0.012000, 0.000000000
"gypsum", 39, 1592233816.352458634, 1592233816.000000000, 39.7944005, -105.1533775, 0.0, 1710.000, 1688.500, 0.0, 0.012000, 0.000000000
"gypsum", 40, 1592233817.353932799, 1592233817.000000000, 39.7944003, -105.1533765, 0.0, 1710.000, 1688.500, 0.0, 0.004000, 0.000000000
"gypsum", 41, 1592233817.354668795, 1592233817.000000000, 39.7944003, -105.1533765, 0.0, 1709.900, 1688.400, 0.0, 0.004000, 0.000000000
"gypsum", 42, 1592233817.360530155, 1592233817.000000000, 39.7944003, -105.1533765, 0.0, 1709.900, 1688.400, 0.0, 0.004000, 0.000000000
"gypsum", 43, 1592233818.355859580, 1592233818.000000000, 39.7944000, -105.1533756, 0.0, 1709.900, 1688.400, 0.0, 0.021000, 0.000000000
"gypsum", 44, 1592233818.356746644, 1592233818.000000000, 39.7944000, -105.1533756, 0.0, 1709.900, 1688.400, 0.0, 0.021000, 0.000000000
"gypsum", 45, 1592233818.361445273, 1592233818.000000000, 39.7944000, -105.1533756, 0.0, 1709.900, 1688.400, 0.0, 0.021000, 0.000000000
"gypsum", 46, 1592233819.358874330, 1592233819.000000000, 39.7943998, -105.1533748, 0.0, 1709.900, 1688.400, 0.0, 0.010000, 0.000000000
"gypsum", 47, 1592233819.359994109, 1592233819.000000000, 39.7943998, -105.1533748, 0.0, 1709.900, 1688.400, 0.0, 0.010000, 0.000000000
"gypsum", 48, 1592233819.362557105, 1592233819.000000000, 39.7943998, -105.1533748, 0.0, 1709.900, 1688.400, 0.0, 0.010000, 0.000000000
"gypsum", 49, 1592233820.346888777, 1592233820.000000000, 39.7943995, -105.1533740, 0.0, 1709.900, 1688.400, 0.0, 0.011000, 0.000000000
"gypsum", 50, 1592233820.348735473, 1592233820.000000000, 39.7943995, -105.1533740, 0.0, 1709.800, 1688.300, 0.0, 0.011000, 0.000000000
"gypsum", 51, 1592233820.353501010, 1592233820.000000000, 39.7943995, -105.1533740, 0.0, 1709.800, 1688.300, 0.0, 0.011000, 0.000000000
"gypsum", 52, 1592233821.363851007, 1592233821.000000000, 39.7943993, -105.1533731, 0.0, 1709.800, 1688.300, 0.0, 0.029000, 0.000000000
"gypsum", 53, 1592233821.365677798, 1592233821.000000000, 39.7943993, -105.1533731, 0.0, 1709.800, 1688.300, 0.0, 0.029000, 0.000000000
"gypsum", 54, 1592233821.370535527, 1592233821.000000000, 39.7943993, -105.1533731, 0.0, 1709.800, 1688.300, 0.0, 0.029000, 0.000000000
"gypsum", 55, 1592233822.359929153, 1592233822.000000000, 39.7943990, -105.1533723, 0.0, 1709.800, 1688.300, 0.0, 0.014000, 0.000000000
"gypsum", 56, 1592233822.360920771, 1592233822.000000000, 39.7943990, -105.1533723, 0.0, 1709.700, 1688.200, 0.0, 0.014000, 0.000000000
"gypsum", 57, 1592233822.362673180, 1592233822.000000000, 39.7943990, -105.1533723, 0.0, 1709.700, 1688.200, 0.0, 0.014000, 0.000000000
"gypsum", 58, 1592233823.360974508, 1592233823.000000000, 39.7943985, -105.1533715, 0.0, 1709.700, 1688.200, 0.0, 0.018000, 0.000000000
"gypsum", 59, 1592233823.361931904, 1592233823.000000000, 39.7943985, -105.1533715, 0.0, 1709.600, 1688.100, 0.0, 0.018000, 0.000000000
"gypsum", 60, 1592233823.366731036, 1592233823.000000000, 39.7943985, -105.1533715, 0.0, 1709.600, 1688.100, 0.0, 0.018000, 0.000000000
"gypsum", 61, 1592233824.362821061, 1592233824.000000000, 39.7943981, -105.1533706, 0.0, 1709.600, 1688.100, 0.0, 0.027000, 0.000000000
"gypsum", 62, 1592233824.363884756, 1592233824.000000000, 39.7943981, -105.1533706, 0.0, 1709.600, 1688.100, 0.0, 0.027000, 0.000000000
"gypsum", 63, 1592233824.370591138, 1592233824.000000000, 39.7943981, -105.1533706, 0.0, 1709.600, 1688.100, 0.0, 0.027000, 0.000000000
"gypsum", 64, 1592233825.352693496, 1592233825.000000000, 39.7943978, -105.1533700, 0.0, 1709.600, 1688.100, 0.0, 0.009000, 0.000000000
"gypsum", 65, 1592233825.354575951, 1592233825.000000000, 39.7943978, -105.1533700, 0.0, 1709.600, 1688.100, 0.0, 0.009000, 0.000000000
"gypsum", 66, 1592233825.358612408, 1592233825.000000000, 39.7943978, -105.1533700, 0.0, 1709.600, 1688.100, 0.0, 0.009000, 0.000000000
"gypsum", 67, 1592233826.360874595, 1592233826.000000000, 39.7943973, -105.1533693, 0.0, 1709.600, 1688.100, 0.0, 0.021000, 0.000000000
"gypsum", 68, 1592233826.362096553, 1592233826.000000000, 39.7943973, -105.1533693, 0.0, 1709.500, 1688.000, 0.0, 0.021000, 0.000000000
"gypsum", 69, 1592233826.367643066, 1592233826.000000000, 39.7943973, -105.1533693, 0.0, 1709.500, 1688.000, 0.0, 0.021000, 0.000000000
"gypsum", 70, 1592233827.351888604, 1592233827.000000000, 39.7943968, -105.1533686, 0.0, 1709.500, 1688.000, 0.0, 0.003000, 0.000000000
"gypsum", 71, 1592233827.354966477, 1592233827.000000000, 39.7943968, -105.1533686, 0.0, 1709.500, 1688.000, 0.0, 0.003000, 0.000000000
"gypsum", 72, 1592233827.358657983, 1592233827.000000000, 39.7943968, -105.1533686, 0.0, 1709.500, 1688.000, 0.0, 0.003000, 0.000000000
"gypsum", 73, 1592233828.355005175, 1592233828.000000000, 39.7943963, -105.1533683, 0.0, 1709.500, 1688.000, 0.0, 0.022000, 0.000000000
"gypsum", 74, 1592233828.355944203, 1592233828.000000000, 39.7943963, -105.1533683, 0.0, 1709.400, 1687.900, 0.0, 0.022000, 0.000000000
"gypsum", 75, 1592233828.359560629, 1592233828.000000000, 39.7943963, -105.1533683, 0.0, 1709.400, 1687.900, 0.0, 0.022000, 0.000000000
"gypsum", 76, 1592233829.357907508, 1592233829.000000000, 39.7943956, -105.1533680, 0.0, 1709.400, 1687.900, 0.0, 0.010000, 0.000000000
"gypsum", 77, 1592233829.358944734, 1592233829.000000000, 39.7943956, -105.1533680, 0.0, 1709.400, 1687.900, 0.0, 0.010000, 0.000000000
"gypsum", 78, 1592233829.364576316, 1592233829.000000000, 39.7943956, -105.1533680, 0.0, 1709.400, 1687.900, 0.0, 0.010000, 0.000000000
"gypsum", 79, 1592233830.355632409, 1592233830.000000000, 39.7943948, -105.1533678, 0.0, 1709.400, 1687.900, 0.0, 0.007000, 0.000000000
"gypsum", 80, 1592233830.357983785, 1592233830.000000000, 39.7943948, -105.1533678, 0.0, 1709.300, 1687.800, 0.0, 0.007000, 0.000000000
"gypsum", 81, 1592233830.359864913, 1592233830.000000000, 39.7943948, -105.1533678, 0.0, 1709.300, 1687.800, 0.0, 0.007000, 0.000000000
"gypsum", 82, 1592233831.345677154, 1592233831.000000000, 39.7943941, -105.1533676, 0.0, 1709.300, 1687.800, 0.0, 0.018000, 0.000000000
"gypsum", 83, 1592233831.349016657, 1592233831.000000000, 39.7943941, -105.1533676, 0.0, 1709.300, 1687.800, 0.0, 0.018000, 0.000000000
"gypsum", 84, 1592233831.351609197, 1592233831.000000000, 39.7943941, -105.1533676, 0.0, 1709.300, 1687.800, 0.0, 0.018000, 0.000000000
"gypsum", 85, 1592233832.356072401, 1592233832.000000000, 39.7943933, -105.1533676, 0.0, 1709.300, 1687.800, 0.0, 0.010000, 0.000000000
"gypsum", 86, 1592233832.358159774, 1592233832.000000000, 39.7943933, -105.1533676, 0.0, 1709.200, 1687.700, 0.0, 0.010000, 0.000000000
"gypsum", 87, 1592233832.361699723, 1592233832.000000000, 39.7943933, -105.1533676, 0.0, 1709.200, 1687.700, 0.0, 0.010000, 0.000000000
"gypsum", 88, 1592233833.363761440, 1592233833.000000000, 39.7943936, -105.1533681, 0.0, 1709.200, 1687.700, 0.0, 0.011000, 0.000000000
"gypsum", 89, 1592233833.366680493, 1592233833.000000000, 39.7943936, -105.1533681, 0.0, 1709.300, 1687.800, 0.0, 0.011000, 0.000000000
"gypsum", 90, 1592233833.370639915, 1592233833.000000000, 39.7943936, -105.1533681, 0.0, 1709.300, 1687.800, 0.0, 0.011000, 0.000000000
"gypsum", 91, 1592233834.367956595, 1592233834.000000000, 39.7943931, -105.1533683, 0.0, 1709.300, 1687.800, 0.0, 0.023000, 0.000000000
"gypsum", 92, 1592233834.369003809, 1592233834.000000000, 39.7943931, -105.1533683, 0.0, 1709.200, 1687.700, 0.0, 0.023000, 0.000000000
"gypsum", 93, 1592233834.371788625, 1592233834.000000000, 39.7943931, -105.1533683, 0.0, 1709.200, 1687.700, 0.0, 0.023000, 0.000000000
"gypsum", 94, 1592233835.368106458, 1592233835.000000000, 39.7943928, -105.1533683, 0.0, 1709.200, 1687.700, 0.0, 0.019000, 0.000000000
"gypsum", 95, 1592233835.370037733, 1592233835.000000000, 39.7943928, -105.1533683, 0.0, 1709.200, 1687.700, 0.0, 0.019000, 0.000000000
"gypsum", 96, 1592233835.374822410, 1592233835.000000000, 39.7943928, -105.1533683, 0.0, 1709.200, 1687.700, 0.0, 0.019000, 0.000000000
"gypsum", 97, 1592233836.366160253, 1592233836.000000000, 39.7943921, -105.1533691, 0.0, 1709.200, 1687.700, 0.0, 0.017000, 0.000000000
"gypsum", 98, 1592233836.366783803, 1592233836.000000000, 39.7943921, -105.1533691, 0.0, 1709.300, 1687.800, 0.0, 0.017000, 0.000000000
"gypsum", 99, 1592233836.372762502, 1592233836.000000000, 39.7943921, -105.1533691, 0.0, 1709.300, 1687.800, 0.0, 0.017000, 0.000000000
"gypsum", 100, 1592233837.363183913, 1592233837.000000000, 39.7943918, -105.1533696, 0.0, 1709.300, 1687.800, 0.0, 0.016000, 0.000000000
"gypsum", 101, 1592233837.364059315, 1592233837.000000000, 39.7943918, -105.1533696, 0.0, 1709.300, 1687.800, 0.0, 0.016000, 0.000000000
"gypsum", 102, 1592233837.369724562, 1592233837.000000000, 39.7943918, -105.1533696, 0.0, 1709.300, 1687.800, 0.0, 0.016000, 0.000000000
"gypsum", 103, 1592233838.363078611, 1592233838.000000000, 39.7943918, -105.1533703, 0.0, 1709.300, 1687.800, 0.0, 0.009000, 0.000000000
"gypsum", 104, 1592233838.364824596, 1592233838.000000000, 39.7943918, -105.1533703, 0.0, 1709.400, 1687.900, 0.0, 0.009000, 0.000000000
"gypsum", 105, 1592233838.370683655, 1592233838.000000000, 39.7943918, -105.1533703, 0.0, 1709.400, 1687.900, 0.0, 0.009000, 0.000000000
"gypsum", 106, 1592233839.362086209, 1592233839.000000000, 39.7943918, -105.1533713, 0.0, 1709.400, 1687.900, 0.0, 0.016000, 0.000000000
"gypsum", 107, 1592233839.363055060, 1592233839.000000000, 39.7943918, -105.1533713, 0.0, 1709.400, 1687.900, 0.0, 0.016000, 0.000000000
"gypsum", 108, 1592233839.369764658, 1592233839.000000000, 39.7943918, -105.1533713, 0.0, 1709.400, 1687.900, 0.0, 0.016000, 0.000000000
"gypsum", 109, 1592233840.360069885, 1592233840.000000000, 39.7943918, -105.1533728, 0.0, 1709.400, 1687.900, 0.0, 0.006000, 0.000000000
"gypsum", 110, 1592233840.361349743, 1592233840.000000000, 39.7943918, -105.1533728, 0.0, 1709.500, 1688.000, 0.0, 0.006000, 0.000000000
"gypsum", 111, 1592233840.362763279, 1592233840.000000000, 39.7943918, -105.1533728, 0.0, 1709.500, 1688.000, 0.0, 0.006000, 0.000000000
"gypsum", 112, 1592233841.364202361, 1592233841.000000000, 39.7943918, -105.1533740, 0.0, 1709.500, 1688.000, 0.0, 0.028000, 0.000000000
"gypsum", 113, 1592233841.364838763, 1592233841.000000000, 39.7943918, -105.1533740, 0.0, 1709.600, 1688.100, 0.0, 0.028000, 0.000000000
"gypsum", 114, 1592233841.371834015, 1592233841.000000000, 39.7943918, -105.1533740, 0.0, 1709.600, 1688.100, 0.0, 0.028000, 0.000000000
"gypsum", 115, 1592233842.371236677, 1592233842.000000000, 39.7943921, -105.1533748, 0.0, 1709.600, 1688.100, 0.0, 0.008000, 0.000000000
"gypsum", 116, 1592233842.372208392, 1592233842.000000000, 39.7943921, -105.1533748, 0.0, 1709.800, 1688.300, 0.0, 0.008000, 0.000000000
"gypsum", 117, 1592233842.377864072, 1592233842.000000000, 39.7943921, -105.1533748, 0.0, 1709.800, 1688.300, 0.0, 0.008000, 0.000000000
"gypsum", 118, 1592233843.369077563, 1592233843.000000000, 39.7943925, -105.1533770, 0.0, 1709.800, 1688.300, 0.0, 0.023000, 0.000000000
"gypsum", 119, 1592233843.370169405, 1592233843.000000000, 39.7943925, -105.1533770, 0.0, 1710.000, 1688.500, 0.0, 0.023000, 0.000000000
"gypsum", 120, 1592233843.374795542, 1592233843.000000000, 39.7943925, -105.1533770, 0.0, 1710.000, 1688.500, 0.0, 0.023000, 0.000000000
"gypsum", 121, 1592233844.368238080, 1592233844.000000000, 39.7943930, -105.1533791, 0.0, 1710.000, 1688.500, 0.0, 0.032000, 0.000000000
"gypsum", 122, 1592233844.369088618, 1592233844.000000000, 39.7943930, -105.1533791, 0.0, 1710.400, 1688.900, 0.0, 0.032000, 0.000000000
"gypsum", 123, 1592233844.373921138, 1592233844.000000000, 39.7943930, -105.1533791, 0.0, 1710.400, 1688.900, 0.0, 0.032000, 0.000000000
"gypsum", 124, 1592233845.365383266, 1592233845.000000000, 39.7943933, -105.1533811, 0.0, 1710.400, 1688.900, 0.0, 0.013000, 0.000000000
"gypsum", 125, 1592233845.366208172, 1592233845.000000000, 39.7943933, -105.1533811, 0.0, 1710.700, 1689.200, 0.0, 0.013000, 0.000000000
"gypsum", 126, 1592233845.371117798, 1592233845.000000000, 39.7943933, -105.1533811, 0.0, 1710.700, 1689.200, 0.0, 0.013000, 0.000000000
"gypsum", 127, 1592233846.352863237, 1592233846.000000000, 39.7943938, -105.1533828, 0.0, 1710.700, 1689.200, 0.0, 0.018000, 0.000000000
"gypsum", 128, 1592233846.357376998, 1592233846.000000000, 39.7943938, -105.1533828, 0.0, 1711.000, 1689.500, 0.0, 0.018000, 0.000000000
"gypsum", 129, 1592233846.358822312, 1592233846.000000000, 39.7943938, -105.1533828, 0.0, 1711.000, 1689.500, 0.0, 0.018000, 0.000000000
"gypsum", 130, 1592233847.350246026, 1592233847.000000000, 39.7943946, -105.1533846, 0.0, 1711.000, 1689.500, 0.0, 0.045000, 0.000000000
"gypsum", 131, 1592233847.351163613, 1592233847.000000000, 39.7943946, -105.1533846, 0.0, 1711.300, 1689.800, 0.0, 0.045000, 0.000000000
"gypsum", 132, 1592233847.353931948, 1592233847.000000000, 39.7943946, -105.1533846, 0.0, 1711.300, 1689.800, 0.0, 0.045000, 0.000000000
"gypsum", 133, 1592233848.358291168, 1592233848.000000000, 39.7943951, -105.1533858, 0.0, 1711.300, 1689.800, 0.0, 0.018000, 0.000000000
"gypsum", 134, 1592233848.359226006, 1592233848.000000000, 39.7943951, -105.1533858, 0.0, 1711.500, 1690.000, 0.0, 0.018000, 0.000000000
"gypsum", 135, 1592233848.360979744, 1592233848.000000000, 39.7943951, -105.1533858, 0.0, 1711.500, 1690.000, 0.0, 0.018000, 0.000000000
"gypsum", 136, 1592233849.347185754, 1592233849.000000000, 39.7943956, -105.1533870, 0.0, 1711.500, 1690.000, 0.0, 0.030000, 0.000000000
"gypsum", 137, 1592233849.347965053, 1592233849.000000000, 39.7943956, -105.1533870, 0.0, 1711.800, 1690.300, 0.0, 0.030000, 0.000000000
"gypsum", 138, 1592233849.355943616, 1592233849.000000000, 39.7943956, -105.1533870, 0.0, 1711.800, 1690.300, 0.0, 0.030000, 0.000000000
"gypsum", 139, 1592233850.342255262, 1592233850.000000000, 39.7943961, -105.1533881, 0.0, 1711.800, 1690.300, 0.0, 0.031000, 0.000000000
"gypsum", 140, 1592233850.343901093, 1592233850.000000000, 39.7943961, -105.1533881, 0.0, 1712.000, 1690.500, 0.0, 0.031000, 0.000000000
"gypsum", 141, 1592233850.348843826, 1592233850.000000000, 39.7943961, -105.1533881, 0.0, 1712.000, 1690.500, 0.0, 0.031000, 0.000000000
"gypsum", 142, 1592233851.356211671, 1592233851.000000000, 39.7943966, -105.1533891, 0.0, 1712.000, 1690.500, 0.0, 0.011000, 0.000000000
"gypsum", 143, 1592233851.358359109, 1592233851.000000000, 39.7943966, -105.1533891, 0.0, 1712.300, 1690.800, 0.0, 0.011000, 0.000000000
"gypsum", 144, 1592233851.360020795, 1592233851.000000000, 39.7943966, -105.1533891, 0.0, 1712.300, 1690.800, 0.0, 0.011000, 0.000000000
"gypsum", 145, 1592233852.348179904, 1592233852.000000000, 39.7943971, -105.1533893, 0.0, 1712.300, 1690.800, 0.0, 0.023000, 0.000000000
"gypsum", 146, 1592233852.349313583, 1592233852.000000000, 39.7943971, -105.1533893, 0.0, 1712.500, 1691.000, 0.0, 0.023000, 0.000000000
"gypsum", 147, 1592233852.351951104, 1592233852.000000000, 39.7943971, -105.1533893, 0.0, 1712.500, 1691.000, 0.0, 0.023000, 0.000000000
"gypsum", 148, 1592233853.366433913, 1592233853.000000000, 39.7943975, -105.1533898, 0.0, 1712.500, 1691.000, 0.0, 0.009000, 0.000000000
"gypsum", 149, 1592233853.367115503, 1592233853.000000000, 39.7943975, -105.1533898, 0.0, 1712.700, 1691.200, 0.0, 0.009000, 0.000000000
"gypsum", 150, 1592233853.374895086, 1592233853.000000000, 39.7943975, -105.1533898, 0.0, 1712.700, 1691.200, 0.0, 0.009000, 0.000000000
"gypsum", 151, 1592233854.350260497, 1592233854.000000000, 39.7943980, -105.1533898, 0.0, 1712.700, 1691.200, 0.0, 0.012000, 0.000000000
"gypsum", 152, 1592233854.351239266, 1592233854.000000000, 39.7943980, -105.1533898, 0.0, 1713.000, 1691.500, 0.0, 0.012000, 0.000000000
"gypsum", 153, 1592233854.358955014, 1592233854.000000000, 39.7943980, -105.1533898, 0.0, 1713.000, 1691.500, 0.0, 0.012000, 0.000000000
"gypsum", 154, 1592233855.348359089, 1592233855.000000000, 39.7943980, -105.1533901, 0.0, 1713.000, 1691.500, 0.0, 0.026000, 0.000000000
"gypsum", 155, 1592233855.349543124, 1592233855.000000000, 39.7943980, -105.1533901, 0.0, 1713.300, 1691.800, 0.0, 0.026000, 0.000000000
"gypsum", 156, 1592233855.353066943, 1592233855.000000000, 39.7943980, -105.1533901, 0.0, 1713.300, 1691.800, 0.0, 0.026000, 0.000000000
"gypsum", 157, 1592233856.359250712, 1592233856.000000000, 39.7943978, -105.1533913, 0.0, 1713.300, 1691.800, 0.0, 0.012000, 0.000000000
"gypsum", 158, 1592233856.360295133, 1592233856.000000000, 39.7943978, -105.1533913, 0.0, 1713.700, 1692.200, 0.0, 0.012000, 0.000000000
"gypsum", 159, 1592233856.363077158, 1592233856.000000000, 39.7943978, -105.1533913, 0.0, 1713.700, 1692.200, 0.0, 0.012000, 0.000000000
"gypsum", 160, 1592233857.357432343, 1592233857.000000000, 39.7943975, -105.1533920, 0.0, 1713.700, 1692.200, 0.0, 0.014000, 0.000000000
"gypsum", 161, 1592233857.358342666, 1592233857.000000000, 39.7943975, -105.1533920, 0.0, 1714.000, 1692.500, 0.0, 0.014000, 0.000000000
"gypsum", 162, 1592233857.361082856, 1592233857.000000000, 39.7943975, -105.1533920, 0.0, 1714.000, 1692.500, 0.0, 0.014000, 0.000000000
"gypsum", 163, 1592233858.347380587, 1592233858.000000000, 39.7943975, -105.1533918, 0.0, 1714.000, 1692.500, 0.0, 0.036000, 0.000000000
"gypsum", 164, 1592233858.347992404, 1592233858.000000000, 39.7943975, -105.1533918, 0.0, 1714.400, 1692.900, 0.0, 0.036000, 0.000000000
"gypsum", 165, 1592233858.351014128, 1592233858.000000000, 39.7943975, -105.1533918, 0.0, 1714.400, 1692.900, 0.0, 0.036000, 0.000000000
"gypsum", 166, 1592233859.359293191, 1592233859.000000000, 39.7943973, -105.1533921, 0.0, 1714.400, 1692.900, 0.0, 0.013000, 0.000000000
"gypsum", 167, 1592233859.360332583, 1592233859.000000000, 39.7943973, -105.1533921, 0.0, 1714.700, 1693.200, 0.0, 0.013000, 0.000000000
"gypsum", 168, 1592233859.364031008, 1592233859.000000000, 39.7943973, -105.1533921, 0.0, 1714.700, 1693.200, 0.0, 0.013000, 0.000000000
"gypsum", 169, 1592233860.352282710, 1592233860.000000000, 39.7943975, -105.1533921, 0.0, 1714.700, 1693.200, 0.0, 0.021000, 0.000000000
"gypsum", 170, 1592233860.353025901, 1592233860.000000000, 39.7943975, -105.1533921, 0.0, 1715.000, 1693.500, 0.0, 0.021000, 0.000000000
"gypsum", 171, 1592233860.358306812, 1592233860.000000000, 39.7943975, -105.1533921, 0.0, 1715.000, 1693.500, 0.0, 0.021000, 0.000000000
"gypsum", 172, 1592233861.351337989, 1592233861.000000000, 39.7943973, -105.1533923, 0.0, 1715.000, 1693.500, 0.0, 0.022000, 0.000000000
"gypsum", 173, 1592233861.352477535, 1592233861.000000000, 39.7943973, -105.1533923, 0.0, 1715.300, 1693.800, 0.0, 0.022000, 0.000000000
"gypsum", 174, 1592233861.356040606, 1592233861.000000000, 39.7943973, -105.1533923, 0.0, 1715.300, 1693.800, 0.0, 0.022000, 0.000000000
"gypsum", 175, 1592233862.354142709, 1592233862.000000000, 39.7943973, -105.1533920, 0.0, 1715.300, 1693.800, 0.0, 0.016000, 0.000000000
"gypsum", 176, 1592233862.359543119, 1592233862.000000000, 39.7943973, -105.1533920, 0.0, 1715.600, 1694.100, 0.0, 0.016000, 0.000000000
"gypsum", 177, 1592233862.361017978, 1592233862.000000000, 39.7943973, -105.1533920, 0.0, 1715.600, 1694.100, 0.0, 0.016000, 0.000000000
