HOSTNAME, OBSERVATION, CLOCK, TIME, LATITUDE, LONGITUDE, HORIZONTAL, MSL, WGS84, VERTICAL, SPEED, COURSE
"gypsum", 792, 1591197021.056762254, 1591197020.000000000, 39.794240464, -105.153360361, 1.2531, 1708.7470, 1687.2470, 2.2316, 0.026000, 0.000000000
"gypsum", 793, 1591197022.057798218, 1591197021.000000000, 39.794240679, -105.153360327, 1.2523, 1708.7518, 1687.2518, 2.2313, 0.009000, 0.000000000
"gypsum", 794, 1591197023.057808539, 1591197022.000000000, 39.794241011, -105.153360232, 1.2516, 1708.7367, 1687.2368, 2.2314, 0.027000, 0.000000000
"gypsum", 795, 1591197024.059217323, 1591197023.000000000, 39.794241220, -105.153360292, 1.2509, 1708.7484, 1687.2484, 2.2308, 0.009000, 0.000000000
"gypsum", 796, 1591197025.059874317, 1591197024.000000000, 39.794241322, -105.153360343, 1.2503, 1708.7987, 1687.2987, 2.2306, 0.036000, 0.000000000
"gypsum", 797, 1591197026.053873331, 1591197025.000000000, 39.794241543, -105.153360345, 1.2499, 1708.8090, 1687.3090, 2.2301, 0.025000, 0.000000000
"gypsum", 798, 1591197027.060899432, 1591197026.000000000, 39.794241682, -105.153360304, 1.2505, 1708.8131, 1687.3132, 2.2307, 0.018000, 0.000000000
"gypsum", 799, 1591197028.060927977, 1591197027.000000000, 39.794241731, -105.153360196, 1.2516, 1708.8509, 1687.3510, 2.2326, 0.017000, 0.000000000
"gypsum", 800, 1591197029.060958827, 1591197028.000000000, 39.794241718, -105.153360082, 1.2522, 1708.8912, 1687.3912, 2.2335, 0.024000, 0.000000000
"gypsum", 801, 1591197030.061971945, 1591197029.000000000, 39.794241729, -105.153360121, 1.2519, 1708.9311, 1687.4311, 2.2325, 0.014000, 0.000000000
"gypsum", 802, 1591197031.060990421, 1591197030.000000000, 39.794241765, -105.153360065, 1.2518, 1708.9589, 1687.4589, 2.2330, 0.012000, 0.000000000
"gypsum", 803, 1591197032.059172248, 1591197031.000000000, 39.794241832, -105.153359960, 1.2522, 1708.9652, 1687.4653, 2.2339, 0.016000, 0.000000000
"gypsum", 804, 1591197033.061046107, 1591197032.000000000, 39.794242001, -105.153359792, 1.2531, 1708.9381, 1687.4381, 2.2352, 0.017000, 0.000000000
"gypsum", 805, 1591197034.061063822, 1591197033.000000000, 39.794242129, -105.153359683, 1.2534, 1708.9213, 1687.4214, 2.2368, 0.030000, 0.000000000
"gypsum", 806, 1591197035.055076727, 1591197034.000000000, 39.794242187, -105.153359616, 1.2534, 1708.9319, 1687.4320, 2.2367, 0.004000, 0.000000000
"gypsum", 807, 1591197036.062140675, 1591197035.000000000, 39.794242251, -105.153359565, 1.2534, 1708.9415, 1687.4415, 2.2369, 0.013000, 0.000000000
"gypsum", 808, 1591197037.060096836, 1591197036.000000000, 39.794242395, -105.153359537, 1.2532, 1708.9216, 1687.4217, 2.2361, 0.009000, 0.000000000
"gypsum", 809, 1591197038.060155894, 1591197037.000000000, 39.794242422, -105.153359688, 1.2533, 1708.9571, 1687.4571, 2.2351, 0.020000, 0.000000000
"gypsum", 810, 1591197039.062165453, 1591197038.000000000, 39.794242273, -105.153359635, 1.2532, 1709.0041, 1687.5041, 2.2342, 0.022000, 0.000000000
"gypsum", 811, 1591197040.063190506, 1591197039.000000000, 39.794242165, -105.153359554, 1.2533, 1709.0064, 1687.5065, 2.2316, 0.038000, 0.000000000
"gypsum", 812, 1591197041.061213922, 1591197040.000000000, 39.794242182, -105.153359401, 1.2528, 1708.9805, 1687.4806, 2.2287, 0.010000, 0.000000000
"gypsum", 813, 1591197042.061239173, 1591197041.000000000, 39.794242052, -105.153359286, 1.2516, 1709.0089, 1687.5090, 2.2245, 0.026000, 0.000000000
"gypsum", 814, 1591197043.062275119, 1591197042.000000000, 39.794241942, -105.153359212, 1.2509, 1709.0455, 1687.5456, 2.2212, 0.018000, 0.000000000
"gypsum", 815, 1591197044.056295210, 1591197043.000000000, 39.794241923, -105.153359140, 1.2505, 1709.0608, 1687.5609, 2.2185, 0.003000, 0.000000000
"gypsum", 816, 1591197045.060298289, 1591197044.000000000, 39.794241808, -105.153359202, 1.2497, 1709.0954, 1687.5954, 2.2158, 0.007000, 0.000000000
"gypsum", 817, 1591197046.060332546, 1591197045.000000000, 39.794241644, -105.153359181, 1.2486, 1709.1145, 1687.6146, 2.2122, 0.040000, 0.000000000
"gypsum", 818, 1591197047.058322922, 1591197046.000000000, 39.794241609, -105.153359091, 1.2473, 1709.1195, 1687.6196, 2.2078, 0.017000, 0.000000000
"gypsum", 819, 1591197048.060369490, 1591197047.000000000, 39.794241639, -105.153358976, 1.2464, 1709.1283, 1687.6283, 2.2029, 0.006000, 0.000000000
"gypsum", 820, 1591197049.063396580, 1591197048.000000000, 39.794241715, -105.153358937, 1.2447, 1709.1388, 1687.6388, 2.1971, 0.017000, 0.000000000
"gypsum", 821, 1591197050.058426176, 1591197049.000000000, 39.794241732, -105.153358901, 1.2430, 1709.1338, 1687.6339, 2.1932, 0.026000, 0.000000000
"gypsum", 822, 1591197051.060443128, 1591197050.000000000, 39.794241734, -105.153359002, 1.2419, 1709.1534, 1687.6535, 2.1896, 0.004000, 0.000000000
"gypsum", 823, 1591197052.062459381, 1591197051.000000000, 39.794241775, -105.153358942, 1.2405, 1709.1643, 1687.6644, 2.1850, 0.026000, 0.000000000
"gypsum", 824, 1591197053.055501037, 1591197052.000000000, 39.794241819, -105.153358837, 1.2392, 1709.1711, 1687.6712, 2.1798, 0.030000, 0.000000000
"gypsum", 825, 1591197054.060491965, 1591197053.000000000, 39.794241871, -105.153358824, 1.2374, 1709.1844, 1687.6844, 2.1726, 0.019000, 0.000000000
"gypsum", 826, 1591197055.060512526, 1591197054.000000000, 39.794241984, -105.153358866, 1.2359, 1709.1968, 1687.6969, 2.1665, 0.009000, 0.000000000
"gypsum", 827, 1591197056.058506247, 1591197055.000000000, 39.794241982, -105.153358942, 1.2341, 1709.2141, 1687.7142, 2.1601, 0.006000, 0.000000000
"gypsum", 828, 1591197057.061575516, 1591197056.000000000, 39.794242028, -105.153358936, 1.2331, 1709.2101, 1687.7101, 2.1546, 0.016000, 0.000000000
"gypsum", 829, 1591197058.059616170, 1591197057.000000000, 39.794242227, -105.153358989, 1.2314, 1709.2032, 1687.7032, 2.1489, 0.016000, 0.000000000
"gypsum", 830, 1591197059.059626252, 1591197058.000000000, 39.794242424, -105.153358984, 1.2298, 1709.1974, 1687.6974, 2.1436, 0.013000, 0.000000000
"gypsum", 831, 1591197060.062652705, 1591197059.000000000, 39.794242585, -105.153359061, 1.2282, 1709.2082, 1687.7082, 2.1389, 0.019000, 0.000000000
"gypsum", 832, 1591197061.059670857, 1591197060.000000000, 39.794242742, -105.153359163, 1.2265, 1709.2203, 1687.7204, 2.1338, 0.009000, 0.000000000
"gypsum", 833, 1591197062.052682125, 1591197061.000000000, 39.794242895, -105.153359224, 1.2248, 1709.2156, 1687.7156, 2.1287, 0.015000, 0.000000000
"gypsum", 834, 1591197063.060779376, 1591197062.000000000, 39.794242955, -105.153359217, 1.2235, 1709.2215, 1687.7215, 2.1237, 0.012000, 0.000000000
"gypsum", 835, 1591197064.057744026, 1591197063.000000000, 39.794243033, -105.153359203, 1.2220, 1709.2261, 1687.7261, 2.1193, 0.022000, 0.000000000
"gypsum", 836, 1591197065.057768770, 1591197064.000000000, 39.794243099, -105.153359211, 1.2204, 1709.2429, 1687.7429, 2.1144, 0.021000, 0.000000000
"gypsum", 837, 1591197066.057778288, 1591197065.000000000, 39.794243170, -105.153359177, 1.2187, 1709.2376, 1687.7377, 2.1101, 0.018000, 0.000000000
"gypsum", 838, 1591197067.057805265, 1591197066.000000000, 39.794243277, -105.153359138, 1.2169, 1709.2155, 1687.7156, 2.1053, 0.019000, 0.000000000
"gypsum", 839, 1591197068.059836522, 1591197067.000000000, 39.794243382, -105.153359141, 1.2155, 1709.2159, 1687.7160, 2.1014, 0.006000, 0.000000000
"gypsum", 840, 1591197069.063028077, 1591197068.000000000, 39.794243464, -105.153359106, 1.2139, 1709.2119, 1687.7120, 2.0975, 0.023000, 0.000000000
"gypsum", 841, 1591197070.061865769, 1591197069.000000000, 39.794243616, -105.153359021, 1.2114, 1709.1844, 1687.6845, 2.0922, 0.020000, 0.000000000
"gypsum", 842, 1591197071.055929491, 1591197070.000000000, 39.794243728, -105.153359000, 1.2084, 1709.1798, 1687.6799, 2.0846, 0.002000, 0.000000000
"gypsum", 843, 1591197072.059920745, 1591197071.000000000, 39.794243830, -105.153358931, 1.2057, 1709.1565, 1687.6565, 2.0778, 0.011000, 0.000000000
"gypsum", 844, 1591197073.059111489, 1591197072.000000000, 39.794244063, -105.153358946, 1.2029, 1709.1251, 1687.6252, 2.0723, 0.004000, 0.000000000
"gypsum", 845, 1591197074.058989347, 1591197073.000000000, 39.794244352, -105.153359014, 1.2002, 1709.0926, 1687.5926, 2.0668, 0.015000, 0.000000000
"gypsum", 846, 1591197075.060974433, 1591197074.000000000, 39.794244628, -105.153359184, 1.1974, 1709.0735, 1687.5736, 2.0620, 0.014000, 0.000000000
"gypsum", 847, 1591197076.059158670, 1591197075.000000000, 39.794244900, -105.153359316, 1.1953, 1709.0411, 1687.5411, 2.0586, 0.022000, 0.000000000
"gypsum", 848, 1591197077.059223425, 1591197076.000000000, 39.794245336, -105.153359465, 1.1936, 1708.9713, 1687.4713, 2.0558, 0.015000, 0.000000000
"gypsum", 849, 1591197078.060062527, 1591197077.000000000, 39.794245643, -105.153359571, 1.1925, 1708.9311, 1687.4312, 2.0548, 0.068000, 0.000000000
"gypsum", 850, 1591197079.058068733, 1591197078.000000000, 39.794245867, -105.153359665, 1.1918, 1708.8980, 1687.3980, 2.0538, 0.027000, 0.000000000
"gypsum", 851, 1591197080.053095931, 1591197079.000000000, 39.794246112, -105.153359811, 1.1909, 1708.8595, 1687.3595, 2.0527, 0.018000, 0.000000000
"gypsum", 852, 1591197081.058128745, 1591197080.000000000, 39.794246356, -105.153359965, 1.1897, 1708.8165, 1687.3166, 2.0514, 0.017000, 0.000000000
"gypsum", 853, 1591197082.057142361, 1591197081.000000000, 39.794246574, -105.153360275, 1.1874, 1708.7830, 1687.2830, 2.0493, 0.011000, 0.000000000
"gypsum", 854, 1591197083.056163800, 1591197082.000000000, 39.794246726, -105.153360376, 1.1864, 1708.7349, 1687.2350, 2.0484, 0.014000, 0.000000000
"gypsum", 855, 1591197084.058190645, 1591197083.000000000, 39.794246975, -105.153360676, 1.1844, 1708.7091, 1687.2092, 2.0462, 0.010000, 0.000000000
"gypsum", 856, 1591197085.057194482, 1591197084.000000000, 39.794247226, -105.153361022, 1.1817, 1708.6906, 1687.1907, 2.0426, 0.012000, 0.000000000
"gypsum", 857, 1591197086.057234436, 1591197085.000000000, 39.794247431, -105.153361230, 1.1805, 1708.6596, 1687.1596, 2.0421, 0.019000, 0.000000000
"gypsum", 858, 1591197087.057247500, 1591197086.000000000, 39.794247694, -105.153361450, 1.1779, 1708.6100, 1687.1101, 2.0387, 0.016000, 0.000000000
"gypsum", 859, 1591197088.057272577, 1591197087.000000000, 39.794247859, -105.153361746, 1.1766, 1708.5818, 1687.0819, 2.0378, 0.029000, 0.000000000
"gypsum", 860, 1591197089.053290210, 1591197088.000000000, 39.794247994, -105.153361912, 1.1739, 1708.5473, 1687.0474, 2.0341, 0.004000, 0.000000000
"gypsum", 861, 1591197090.058328745, 1591197089.000000000, 39.794248033, -105.153362192, 1.1717, 1708.5591, 1687.0592, 2.0313, 0.010000, 0.000000000
"gypsum", 862, 1591197091.057345498, 1591197090.000000000, 39.794248111, -105.153362444, 1.1702, 1708.5519, 1687.0520, 2.0290, 0.024000, 0.000000000
"gypsum", 863, 1591197092.057370851, 1591197091.000000000, 39.794248149, -105.153362660, 1.1687, 1708.5609, 1687.0610, 2.0264, 0.021000, 0.000000000
"gypsum", 864, 1591197093.058399636, 1591197092.000000000, 39.794248152, -105.153362906, 1.1676, 1708.5726, 1687.0727, 2.0253, 0.031000, 0.000000000
"gypsum", 865, 1591197094.058425966, 1591197093.000000000, 39.794248155, -105.153363062, 1.1665, 1708.5688, 1687.0688, 2.0253, 0.036000, 0.000000000
"gypsum", 866, 1591197095.058431971, 1591197094.000000000, 39.794248141, -105.153363087, 1.1648, 1708.5806, 1687.0807, 2.0248, 0.019000, 0.000000000
"gypsum", 867, 1591197096.060466141, 1591197095.000000000, 39.794248127, -105.153363238, 1.1638, 1708.6024, 1687.1025, 2.0250, 0.026000, 0.000000000
"gypsum", 868, 1591197097.060468653, 1591197096.000000000, 39.794248045, -105.153363417, 1.1622, 1708.6386, 1687.1386, 2.0241, 0.017000, 0.000000000
"gypsum", 869, 1591197098.056496058, 1591197097.000000000, 39.794248118, -105.153363503, 1.1610, 1708.6350, 1687.1351, 2.0239, 0.028000, 0.000000000
"gypsum", 870, 1591197099.062576641, 1591197098.000000000, 39.794248228, -105.153363606, 1.1598, 1708.6156, 1687.1157, 2.0232, 0.005000, 0.000000000
"gypsum", 871, 1591197100.060539460, 1591197099.000000000, 39.794248353, -105.153363659, 1.1586, 1708.5894, 1687.0895, 2.0224, 0.019000, 0.000000000
"gypsum", 872, 1591197101.058572191, 1591197100.000000000, 39.794248471, -105.153363622, 1.1576, 1708.5616, 1687.0616, 2.0221, 0.017000, 0.000000000
"gypsum", 873, 1591197102.060602796, 1591197101.000000000, 39.794248609, -105.153363521, 1.1566, 1708.5332, 1687.0332, 2.0213, 0.032000, 0.000000000
"gypsum", 874, 1591197103.062610980, 1591197102.000000000, 39.794248722, -105.153363424, 1.1559, 1708.4954, 1686.9954, 2.0202, 0.027000, 0.000000000
"gypsum", 875, 1591197104.062633182, 1591197103.000000000, 39.794248812, -105.153363223, 1.1555, 1708.4616, 1686.9616, 2.0199, 0.003000, 0.000000000
"gypsum", 876, 1591197105.062611313, 1591197104.000000000, 39.794248933, -105.153362952, 1.1552, 1708.4415, 1686.9416, 2.0195, 0.009000, 0.000000000
"gypsum", 877, 1591197106.061690566, 1591197105.000000000, 39.794248937, -105.153362769, 1.1550, 1708.4474, 1686.9475, 2.0195, 0.036000, 0.000000000
"gypsum", 878, 1591197107.054704177, 1591197106.000000000, 39.794249043, -105.153362668, 1.1550, 1708.4394, 1686.9395, 2.0195, 0.015000, 0.000000000
"gypsum", 879, 1591197108.061722046, 1591197107.000000000, 39.794249129, -105.153362622, 1.1544, 1708.4501, 1686.9502, 2.0189, 0.017000, 0.000000000
"gypsum", 880, 1591197109.060751848, 1591197108.000000000, 39.794249094, -105.153362606, 1.1530, 1708.4850, 1686.9850, 2.0165, 0.015000, 0.000000000
"gypsum", 881, 1591197110.059783954, 1591197109.000000000, 39.794249113, -105.153362488, 1.1518, 1708.4839, 1686.9840, 2.0147, 0.009000, 0.000000000
"gypsum", 882, 1591197111.060811610, 1591197110.000000000, 39.794249161, -105.153362247, 1.1506, 1708.4726, 1686.9727, 2.0127, 0.027000, 0.000000000
"gypsum", 883, 1591197112.059831353, 1591197111.000000000, 39.794249195, -105.153362137, 1.1491, 1708.4716, 1686.9716, 2.0110, 0.043000, 0.000000000
"gypsum", 884, 1591197113.059850616, 1591197112.000000000, 39.794249249, -105.153362097, 1.1480, 1708.4646, 1686.9646, 2.0116, 0.022000, 0.000000000
"gypsum", 885, 1591197114.060855850, 1591197113.000000000, 39.794249280, -105.153362039, 1.1474, 1708.4600, 1686.9601, 2.0131, 0.032000, 0.000000000
"gypsum", 886, 1591197115.060886218, 1591197114.000000000, 39.794249322, -105.153361926, 1.1468, 1708.4528, 1686.9529, 2.0138, 0.021000, 0.000000000
"gypsum", 887, 1591197116.055918351, 1591197115.000000000, 39.794249264, -105.153361794, 1.1459, 1708.4878, 1686.9878, 2.0122, 0.023000, 0.000000000
"gypsum", 888, 1591197117.060927254, 1591197116.000000000, 39.794249197, -105.153361624, 1.1456, 1708.5280, 1687.0281, 2.0115, 0.011000, 0.000000000
"gypsum", 889, 1591197118.060933314, 1591197117.000000000, 39.794249153, -105.153361487, 1.1463, 1708.5523, 1687.0524, 2.0126, 0.016000, 0.000000000
"gypsum", 890, 1591197119.059993352, 1591197118.000000000, 39.794249088, -105.153361457, 1.1476, 1708.5677, 1687.0677, 2.0167, 0.001000, 0.000000000
"gypsum", 891, 1591197120.057997715, 1591197119.000000000, 39.794248960, -105.153361446, 1.1489, 1708.6112, 1687.1113, 2.0214, 0.003000, 0.000000000
"gypsum", 892, 1591197121.061017841, 1591197120.000000000, 39.794248884, -105.153361477, 1.1489, 1708.6414, 1687.1415, 2.0230, 0.010000, 0.000000000
"gypsum", 893, 1591197122.058040911, 1591197121.000000000, 39.794248813, -105.153361499, 1.1487, 1708.6639, 1687.1639, 2.0252, 0.010000, 0.000000000
"gypsum", 894, 1591197123.061075213, 1591197122.000000000, 39.794248761, -105.153361454, 1.1483, 1708.6863, 1687.1864, 2.0264, 0.017000, 0.000000000
"gypsum", 895, 1591197124.060093762, 1591197123.000000000, 39.794248737, -105.153361327, 1.1480, 1708.6780, 1687.1781, 2.0262, 0.016000, 0.000000000
"gypsum", 896, 1591197125.056130230, 1591197124.000000000, 39.794248716, -105.153361254, 1.1487, 1708.6853, 1687.1853, 2.0287, 0.033000, 0.000000000
"gypsum", 897, 1591197126.061124810, 1591197125.000000000, 39.794248681, -105.153361217, 1.1486, 1708.7155, 1687.2156, 2.0299, 0.035000, 0.000000000
"gypsum", 898, 1591197127.063146738, 1591197126.000000000, 39.794248640, -105.153361178, 1.1491, 1708.7101, 1687.2101, 2.0333, 0.013000, 0.000000000
"gypsum", 899, 1591197128.059191376, 1591197127.000000000, 39.794248554, -105.153361200, 1.1500, 1708.7237, 1687.2238, 2.0356, 0.018000, 0.000000000
"gypsum", 900, 1591197129.061201500, 1591197128.000000000, 39.794248467, -105.153361225, 1.1511, 1708.7511, 1687.2511, 2.0380, 0.017000, 0.000000000
"gypsum", 901, 1591197130.060214667, 1591197129.000000000, 39.794248273, -105.153361224, 1.1521, 1708.8116, 1687.3117, 2.0399, 0.005000, 0.000000000
"gypsum", 902, 1591197131.057251979, 1591197130.000000000, 39.794248153, -105.153361234, 1.1533, 1708.8464, 1687.3465, 2.0424, 0.016000, 0.000000000
"gypsum", 903, 1591197132.058285908, 1591197131.000000000, 39.794248024, -105.153361167, 1.1534, 1708.8761, 1687.3762, 2.0418, 0.007000, 0.000000000
"gypsum", 904, 1591197133.059297766, 1591197132.000000000, 39.794247876, -105.153361174, 1.1531, 1708.9093, 1687.4094, 2.0420, 0.024000, 0.000000000
"gypsum", 905, 1591197134.054329190, 1591197133.000000000, 39.794247740, -105.153361212, 1.1529, 1708.9329, 1687.4330, 2.0438, 0.018000, 0.000000000
"gypsum", 906, 1591197135.057341206, 1591197134.000000000, 39.794247532, -105.153361147, 1.1528, 1708.9839, 1687.4840, 2.0453, 0.028000, 0.000000000
"gypsum", 907, 1591197136.057369186, 1591197135.000000000, 39.794247323, -105.153361125, 1.1537, 1709.0173, 1687.5173, 2.0486, 0.032000, 0.000000000
"gypsum", 908, 1591197137.056383536, 1591197136.000000000, 39.794247051, -105.153361271, 1.1547, 1709.0624, 1687.5625, 2.0525, 0.012000, 0.000000000
"gypsum", 909, 1591197138.057402375, 1591197137.000000000, 39.794246871, -105.153361387, 1.1557, 1709.0947, 1687.5947, 2.0570, 0.017000, 0.000000000
"gypsum", 910, 1591197139.058412972, 1591197138.000000000, 39.794246631, -105.153361397, 1.1563, 1709.1301, 1687.6301, 2.0605, 0.015000, 0.000000000
"gypsum", 911, 1591197140.055474585, 1591197139.000000000, 39.794246429, -105.153361346, 1.1567, 1709.1629, 1687.6630, 2.0636, 0.026000, 0.000000000
"gypsum", 912, 1591197141.060493043, 1591197140.000000000, 39.794246227, -105.153361402, 1.1575, 1709.2016, 1687.7017, 2.0666, 0.017000, 0.000000000
"gypsum", 913, 1591197142.059530997, 1591197141.000000000, 39.794246060, -105.153361359, 1.1586, 1709.2437, 1687.7438, 2.0701, 0.020000, 0.000000000
"gypsum", 914, 1591197143.053528044, 1591197142.000000000, 39.794245912, -105.153361304, 1.1600, 1709.2892, 1687.7893, 2.0741, 0.023000, 0.000000000
"gypsum", 915, 1591197144.060546449, 1591197143.000000000, 39.794245750, -105.153361262, 1.1616, 1709.3303, 1687.8304, 2.0790, 0.016000, 0.000000000
"gypsum", 916, 1591197145.059563100, 1591197144.000000000, 39.794245578, -105.153361254, 1.1629, 1709.3702, 1687.8702, 2.0831, 0.007000, 0.000000000
"gypsum", 917, 1591197146.059586814, 1591197145.000000000, 39.794245419, -105.153361353, 1.1640, 1709.3987, 1687.8988, 2.0873, 0.010000, 0.000000000
"gypsum", 918, 1591197147.060601597, 1591197146.000000000, 39.794245248, -105.153361354, 1.1643, 1709.4236, 1687.9237, 2.0904, 0.006000, 0.000000000
"gypsum", 919, 1591197148.062581818, 1591197147.000000000, 39.794245127, -105.153361366, 1.1640, 1709.4481, 1687.9481, 2.0906, 0.017000, 0.000000000
"gypsum", 920, 1591197149.058652565, 1591197148.000000000, 39.794245010, -105.153361440, 1.1641, 1709.4828, 1687.9829, 2.0920, 0.018000, 0.000000000
"gypsum", 921, 1591197150.060658905, 1591197149.000000000, 39.794244936, -105.153361552, 1.1640, 1709.5064, 1688.0065, 2.0921, 0.016000, 0.000000000
"gypsum", 922, 1591197151.061689750, 1591197150.000000000, 39.794244854, -105.153361701, 1.1646, 1709.5246, 1688.0246, 2.0933, 0.022000, 0.000000000
"gypsum", 923, 1591197152.055705929, 1591197151.000000000, 39.794244741, -105.153361766, 1.1655, 1709.5573, 1688.0573, 2.0952, 0.022000, 0.000000000
"gypsum", 924, 1591197153.058742380, 1591197152.000000000, 39.794244621, -105.153361759, 1.1663, 1709.5741, 1688.0742, 2.0964, 0.010000, 0.000000000
"gypsum", 925, 1591197154.057764404, 1591197153.000000000, 39.794244540, -105.153361763, 1.1672, 1709.5813, 1688.0814, 2.0990, 0.015000, 0.000000000
"gypsum", 926, 1591197155.054775721, 1591197154.000000000, 39.794244499, -105.153361783, 1.1679, 1709.5653, 1688.0653, 2.1000, 0.001000, 0.000000000
"gypsum", 927, 1591197156.057798970, 1591197155.000000000, 39.794244502, -105.153361791, 1.1690, 1709.5626, 1688.0626, 2.1004, 0.001000, 0.000000000
"gypsum", 928, 1591197157.061826698, 1591197156.000000000, 39.794244476, -105.153361768, 1.1701, 1709.5574, 1688.0574, 2.1008, 0.021000, 0.000000000
"gypsum", 929, 1591197158.059855694, 1591197157.000000000, 39.794244463, -105.153361759, 1.1708, 1709.5461, 1688.0462, 2.1014, 0.018000, 0.000000000
"gypsum", 930, 1591197159.059886106, 1591197158.000000000, 39.794244430, -105.153361772, 1.1711, 1709.5442, 1688.0442, 2.1009, 0.017000, 0.000000000
"gypsum", 931, 1591197160.059901781, 1591197159.000000000, 39.794244318, -105.153361846, 1.1719, 1709.5818, 1688.0818, 2.1022, 0.011000, 0.000000000
"gypsum", 932, 1591197161.055082794, 1591197160.000000000, 39.794244214, -105.153361842, 1.1724, 1709.6014, 1688.1015, 2.1031, 0.008000, 0.000000000
"gypsum", 933, 1591197162.059956246, 1591197161.000000000, 39.794244133, -105.153361747, 1.1732, 1709.6208, 1688.1209, 2.1045, 0.012000, 0.000000000
"gypsum", 934, 1591197163.060970113, 1591197162.000000000, 39.794244023, -105.153361616, 1.1742, 1709.6430, 1688.1430, 2.1068, 0.020000, 0.000000000
"gypsum", 935, 1591197164.059134811, 1591197163.000000000, 39.794243909, -105.153361615, 1.1750, 1709.6720, 1688.1721, 2.1078, 0.031000, 0.000000000
"gypsum", 936, 1591197165.063153316, 1591197164.000000000, 39.794243829, -105.153361589, 1.1760, 1709.7016, 1688.2017, 2.1103, 0.014000, 0.000000000
"gypsum", 937, 1591197166.063211312, 1591197165.000000000, 39.794243811, -105.153361590, 1.1768, 1709.7293, 1688.2294, 2.1115, 0.010000, 0.000000000
"gypsum", 938, 1591197167.061064369, 1591197166.000000000, 39.794243834, -105.153361627, 1.1777, 1709.7392, 1688.2392, 2.1147, 0.009000, 0.000000000
"gypsum", 939, 1591197168.061068725, 1591197167.000000000, 39.794243759, -105.153361657, 1.1791, 1709.7737, 1688.2738, 2.1164, 0.011000, 0.000000000
"gypsum", 940, 1591197169.059100789, 1591197168.000000000, 39.794243775, -105.153361608, 1.1803, 1709.7751, 1688.2752, 2.1176, 0.011000, 0.000000000
"gypsum", 941, 1591197170.056129838, 1591197169.000000000, 39.794243806, -105.153361507, 1.1814, 1709.7635, 1688.2635, 2.1189, 0.025000, 0.000000000
"gypsum", 942, 1591197171.061148420, 1591197170.000000000, 39.794243849, -105.153361518, 1.1826, 1709.7623, 1688.2623, 2.1211, 0.020000, 0.000000000
"gypsum", 943, 1591197172.062168009, 1591197171.000000000, 39.794243822, -105.153361465, 1.1835, 1709.7689, 1688.2690, 2.1230, 0.030000, 0.000000000
"gypsum", 944, 1591197173.061232628, 1591197172.000000000, 39.794243848, -105.153361371, 1.1832, 1709.7637, 1688.2638, 2.1186, 0.029000, 0.000000000
"gypsum", 945, 1591197174.062207447, 1591197173.000000000, 39.794243797, -105.153361303, 1.1824, 1709.7665, 1688.2666, 2.1128, 0.037000, 0.000000000
"gypsum", 946, 1591197175.062232682, 1591197174.000000000, 39.794243687, -105.153361299, 1.1816, 1709.7825, 1688.2825, 2.1090, 0.006000, 0.000000000
"gypsum", 947, 1591197176.062259663, 1591197175.000000000, 39.794243573, -105.153361270, 1.1814, 1709.8014, 1688.3015, 2.1053, 0.016000, 0.000000000
"gypsum", 948, 1591197177.061292571, 1591197176.000000000, 39.794243498, -105.153361208, 1.1808, 1709.8205, 1688.3205, 2.1012, 0.012000, 0.000000000
"gypsum", 949, 1591197178.060298518, 1591197177.000000000, 39.794243423, -105.153361185, 1.1805, 1709.8489, 1688.3490, 2.0975, 0.019000, 0.000000000
"gypsum", 950, 1591197179.055387190, 1591197178.000000000, 39.794243337, -105.153361189, 1.1798, 1709.8761, 1688.3762, 2.0935, 0.010000, 0.000000000
"gypsum", 951, 1591197180.060324749, 1591197179.000000000, 39.794243260, -105.153361267, 1.1791, 1709.8934, 1688.3934, 2.0899, 0.008000, 0.000000000
"gypsum", 952, 1591197181.060363252, 1591197180.000000000, 39.794243155, -105.153361364, 1.1785, 1709.9171, 1688.4171, 2.0869, 0.019000, 0.000000000
"gypsum", 953, 1591197182.058315688, 1591197181.000000000, 39.794243099, -105.153361378, 1.1775, 1709.9313, 1688.4314, 2.0846, 0.018000, 0.000000000
"gypsum", 954, 1591197183.058420960, 1591197182.000000000, 39.794243061, -105.153361351, 1.1780, 1709.9500, 1688.4500, 2.0831, 0.029000, 0.000000000
"gypsum", 955, 1591197184.060437620, 1591197183.000000000, 39.794242911, -105.153361433, 1.1790, 1709.9790, 1688.4790, 2.0818, 0.030000, 0.000000000
"gypsum", 956, 1591197185.059480232, 1591197184.000000000, 39.794242797, -105.153361455, 1.1789, 1709.9800, 1688.4801, 2.0800, 0.031000, 0.000000000
"gypsum", 957, 1591197186.061474122, 1591197185.000000000, 39.794242716, -105.153361481, 1.1791, 1709.9619, 1688.4620, 2.0795, 0.008000, 0.000000000
"gypsum", 958, 1591197187.060514358, 1591197186.000000000, 39.794242546, -105.153361573, 1.1785, 1709.9800, 1688.4800, 2.0763, 0.017000, 0.000000000
"gypsum", 959, 1591197188.054536665, 1591197187.000000000, 39.794242407, -105.153361632, 1.1787, 1709.9965, 1688.4965, 2.0746, 0.025000, 0.000000000
"gypsum", 960, 1591197189.061522990, 1591197188.000000000, 39.794242290, -105.153361575, 1.1803, 1710.0133, 1688.5133, 2.0754, 0.026000, 0.000000000
