HOSTNAME, OBSERVATION, CLOCK, TIME, LATITUDE, LONGITUDE, HORIZONTAL, MSL, WGS84, VERTICAL, SPEED, COURSE
"gypsum", 50, 1591802001.395674171, 1591802001.000000000, 39.7943698, -105.1533093, 0.0000, 1720.4000, 1699.9000, 0.0000, 0.038000, 0.000000000
"gypsum", 51, 1591802002.383058931, 1591802002.000000000, 39.7943698, -105.1533088, 0.0000, 1720.4000, 1699.9000, 0.0000, 0.021000, 0.000000000
"gypsum", 52, 1591802002.383733683, 1591802002.000000000, 39.7943698, -105.1533088, 0.0000, 1720.4000, 1699.9000, 0.0000, 0.021000, 0.000000000
"gypsum", 53, 1591802002.390680598, 1591802002.000000000, 39.7943698, -105.1533088, 0.0000, 1720.4000, 1699.9000, 0.0000, 0.021000, 0.000000000
"gypsum", 54, 1591802003.383120162, 1591802003.000000000, 39.7943696, -105.1533086, 0.0000, 1720.4000, 1699.9000, 0.0000, 0.017000, 0.000000000
"gypsum", 55, 1591802003.383974479, 1591802003.000000000, 39.7943696, -105.1533086, 0.0000, 1720.5000, 1699.10000, 0.0000, 0.017000, 0.000000000
"gypsum", 56, 1591802003.388737619, 1591802003.000000000, 39.7943696, -105.1533086, 0.0000, 1720.5000, 1699.10000, 0.0000, 0.017000, 0.000000000
"gypsum", 57, 1591802004.380093711, 1591802004.000000000, 39.7943696, -105.1533081, 0.0000, 1720.5000, 1699.10000, 0.0000, 0.020000, 0.000000000
"gypsum", 58, 1591802004.380952638, 1591802004.000000000, 39.7943696, -105.1533081, 0.0000, 1720.6000, 1699.11000, 0.0000, 0.020000, 0.000000000
"gypsum", 59, 1591802004.390797890, 1591802004.000000000, 39.7943696, -105.1533081, 0.0000, 1720.6000, 1699.11000, 0.0000, 0.020000, 0.000000000
"gypsum", 60, 1591802005.384357174, 1591802005.000000000, 39.7943696, -105.1533076, 0.0000, 1720.6000, 1699.11000, 0.0000, 0.018000, 0.000000000
"gypsum", 61, 1591802005.385023823, 1591802005.000000000, 39.7943696, -105.1533076, 0.0000, 1720.6000, 1699.11000, 0.0000, 0.018000, 0.000000000
"gypsum", 62, 1591802005.391763235, 1591802005.000000000, 39.7943696, -105.1533076, 0.0000, 1720.6000, 1699.11000, 0.0000, 0.018000, 0.000000000
"gypsum", 63, 1591802006.378063337, 1591802006.000000000, 39.7943696, -105.1533071, 0.0000, 1720.6000, 1699.11000, 0.0000, 0.024000, 0.000000000
"gypsum", 64, 1591802006.380034930, 1591802006.000000000, 39.7943696, -105.1533071, 0.0000, 1720.7000, 1699.12000, 0.0000, 0.024000, 0.000000000
"gypsum", 65, 1591802006.383744840, 1591802006.000000000, 39.7943696, -105.1533071, 0.0000, 1720.7000, 1699.12000, 0.0000, 0.024000, 0.000000000
"gypsum", 66, 1591802007.376391348, 1591802007.000000000, 39.7943698, -105.1533063, 0.0000, 1720.7000, 1699.12000, 0.0000, 0.009000, 0.000000000
"gypsum", 67, 1591802007.377029292, 1591802007.000000000, 39.7943698, -105.1533063, 0.0000, 1720.7000, 1699.12000, 0.0000, 0.009000, 0.000000000
"gypsum", 68, 1591802007.381820369, 1591802007.000000000, 39.7943698, -105.1533063, 0.0000, 1720.7000, 1699.12000, 0.0000, 0.009000, 0.000000000
"gypsum", 69, 1591802008.383211895, 1591802008.000000000, 39.7943705, -105.1533055, 0.0000, 1720.7000, 1699.12000, 0.0000, 0.039000, 0.000000000
"gypsum", 70, 1591802008.383863040, 1591802008.000000000, 39.7943705, -105.1533055, 0.0000, 1720.8000, 1699.13000, 0.0000, 0.039000, 0.000000000
"gypsum", 71, 1591802008.390808279, 1591802008.000000000, 39.7943705, -105.1533055, 0.0000, 1720.8000, 1699.13000, 0.0000, 0.039000, 0.000000000
"gypsum", 72, 1591802009.377202668, 1591802009.000000000, 39.7943706, -105.1533046, 0.0000, 1720.8000, 1699.13000, 0.0000, 0.016000, 0.000000000
"gypsum", 73, 1591802009.378044484, 1591802009.000000000, 39.7943706, -105.1533046, 0.0000, 1720.8000, 1699.13000, 0.0000, 0.016000, 0.000000000
"gypsum", 74, 1591802009.383880060, 1591802009.000000000, 39.7943706, -105.1533046, 0.0000, 1720.8000, 1699.13000, 0.0000, 0.016000, 0.000000000
"gypsum", 75, 1591802010.374234886, 1591802010.000000000, 39.7943713, -105.1533036, 0.0000, 1720.8000, 1699.13000, 0.0000, 0.043000, 0.000000000
"gypsum", 76, 1591802010.375051139, 1591802010.000000000, 39.7943713, -105.1533036, 0.0000, 1720.8000, 1699.13000, 0.0000, 0.043000, 0.000000000
"gypsum", 77, 1591802010.378037687, 1591802010.000000000, 39.7943713, -105.1533036, 0.0000, 1720.8000, 1699.13000, 0.0000, 0.043000, 0.000000000
"gypsum", 78, 1591802011.393285887, 1591802011.000000000, 39.7943725, -105.1533028, 0.0000, 1720.8000, 1699.13000, 0.0000, 0.024000, 0.000000000
"gypsum", 79, 1591802011.394073085, 1591802011.000000000, 39.7943725, -105.1533028, 0.0000, 1720.9000, 1699.14000, 0.0000, 0.024000, 0.000000000
"gypsum", 80, 1591802011.397906128, 1591802011.000000000, 39.7943725, -105.1533028, 0.0000, 1720.9000, 1699.14000, 0.0000, 0.024000, 0.000000000
"gypsum", 81, 1591802012.390224096, 1591802012.000000000, 39.7943735, -105.1533021, 0.0000, 1720.9000, 1699.14000, 0.0000, 0.023000, 0.000000000
"gypsum", 82, 1591802012.391167393, 1591802012.000000000, 39.7943735, -105.1533021, 0.0000, 1721.0000, 1700.5000, 0.0000, 0.023000, 0.000000000
"gypsum", 83, 1591802012.395979353, 1591802012.000000000, 39.7943735, -105.1533021, 0.0000, 1721.0000, 1700.5000, 0.0000, 0.023000, 0.000000000
"gypsum", 84, 1591802013.382283226, 1591802013.000000000, 39.7943741, -105.1533020, 0.0000, 1721.0000, 1700.5000, 0.0000, 0.024000, 0.000000000
"gypsum", 85, 1591802013.383100107, 1591802013.000000000, 39.7943741, -105.1533020, 0.0000, 1721.1000, 1700.6000, 0.0000, 0.024000, 0.000000000
"gypsum", 86, 1591802013.389955319, 1591802013.000000000, 39.7943741, -105.1533020, 0.0000, 1721.1000, 1700.6000, 0.0000, 0.024000, 0.000000000
"gypsum", 87, 1591802014.381399413, 1591802014.000000000, 39.7943746, -105.1533023, 0.0000, 1721.1000, 1700.6000, 0.0000, 0.036000, 0.000000000
"gypsum", 88, 1591802014.382223907, 1591802014.000000000, 39.7943746, -105.1533023, 0.0000, 1721.2000, 1700.7000, 0.0000, 0.036000, 0.000000000
"gypsum", 89, 1591802014.389037143, 1591802014.000000000, 39.7943746, -105.1533023, 0.0000, 1721.2000, 1700.7000, 0.0000, 0.036000, 0.000000000
"gypsum", 90, 1591802015.390323766, 1591802015.000000000, 39.7943746, -105.1533023, 0.0000, 1721.2000, 1700.7000, 0.0000, 0.043000, 0.000000000
"gypsum", 91, 1591802015.391170959, 1591802015.000000000, 39.7943746, -105.1533023, 0.0000, 1721.2000, 1700.7000, 0.0000, 0.043000, 0.000000000
"gypsum", 92, 1591802015.396010786, 1591802015.000000000, 39.7943746, -105.1533023, 0.0000, 1721.2000, 1700.7000, 0.0000, 0.043000, 0.000000000
"gypsum", 93, 1591802016.379354512, 1591802016.000000000, 39.7943751, -105.1533025, 0.0000, 1721.2000, 1700.7000, 0.0000, 0.076000, 0.000000000
"gypsum", 94, 1591802016.380100293, 1591802016.000000000, 39.7943751, -105.1533025, 0.0000, 1721.3000, 1700.8000, 0.0000, 0.076000, 0.000000000
"gypsum", 95, 1591802016.385066606, 1591802016.000000000, 39.7943751, -105.1533025, 0.0000, 1721.3000, 1700.8000, 0.0000, 0.076000, 0.000000000
"gypsum", 96, 1591802017.384550376, 1591802017.000000000, 39.7943756, -105.1533026, 0.0000, 1721.3000, 1700.8000, 0.0000, 0.020000, 0.000000000
"gypsum", 97, 1591802017.385239095, 1591802017.000000000, 39.7943756, -105.1533026, 0.0000, 1721.4000, 1700.9000, 0.0000, 0.020000, 0.000000000
"gypsum", 98, 1591802017.390078434, 1591802017.000000000, 39.7943756, -105.1533026, 0.0000, 1721.4000, 1700.9000, 0.0000, 0.020000, 0.000000000
"gypsum", 99, 1591802018.389420074, 1591802018.000000000, 39.7943758, -105.1533028, 0.0000, 1721.4000, 1700.9000, 0.0000, 0.038000, 0.000000000
"gypsum", 100, 1591802018.391341379, 1591802018.000000000, 39.7943758, -105.1533028, 0.0000, 1721.5000, 1700.10000, 0.0000, 0.038000, 0.000000000
"gypsum", 101, 1591802018.394202700, 1591802018.000000000, 39.7943758, -105.1533028, 0.0000, 1721.5000, 1700.10000, 0.0000, 0.038000, 0.000000000
"gypsum", 102, 1591802019.388667426, 1591802019.000000000, 39.7943761, -105.1533026, 0.0000, 1721.5000, 1700.10000, 0.0000, 0.027000, 0.000000000
"gypsum", 103, 1591802019.389273103, 1591802019.000000000, 39.7943761, -105.1533026, 0.0000, 1721.7000, 1700.12000, 0.0000, 0.027000, 0.000000000
"gypsum", 104, 1591802019.393087917, 1591802019.000000000, 39.7943761, -105.1533026, 0.0000, 1721.7000, 1700.12000, 0.0000, 0.027000, 0.000000000
"gypsum", 105, 1591802020.386512334, 1591802020.000000000, 39.7943761, -105.1533016, 0.0000, 1721.7000, 1700.12000, 0.0000, 0.083000, 0.000000000
"gypsum", 106, 1591802020.388537706, 1591802020.000000000, 39.7943761, -105.1533016, 0.0000, 1721.8000, 1700.13000, 0.0000, 0.083000, 0.000000000
"gypsum", 107, 1591802020.392100387, 1591802020.000000000, 39.7943761, -105.1533016, 0.0000, 1721.8000, 1700.13000, 0.0000, 0.083000, 0.000000000
"gypsum", 108, 1591802021.385487090, 1591802021.000000000, 39.7943756, -105.1533010, 0.0000, 1721.8000, 1700.13000, 0.0000, 0.061000, 0.000000000
"gypsum", 109, 1591802021.386315495, 1591802021.000000000, 39.7943756, -105.1533010, 0.0000, 1721.9000, 1700.14000, 0.0000, 0.061000, 0.000000000
"gypsum", 110, 1591802021.392122226, 1591802021.000000000, 39.7943756, -105.1533010, 0.0000, 1721.9000, 1700.14000, 0.0000, 0.061000, 0.000000000
"gypsum", 111, 1591802022.396665479, 1591802022.000000000, 39.7943748, -105.1533003, 0.0000, 1721.9000, 1700.14000, 0.0000, 0.010000, 0.000000000
"gypsum", 112, 1591802022.397329684, 1591802022.000000000, 39.7943748, -105.1533003, 0.0000, 1722.0000, 1701.5000, 0.0000, 0.010000, 0.000000000
"gypsum", 113, 1591802022.400669777, 1591802022.000000000, 39.7943748, -105.1533003, 0.0000, 1722.0000, 1701.5000, 0.0000, 0.010000, 0.000000000
"gypsum", 114, 1591802023.375665191, 1591802023.000000000, 39.7943746, -105.1533000, 0.0000, 1722.0000, 1701.5000, 0.0000, 0.050000, 0.000000000
"gypsum", 115, 1591802023.376593332, 1591802023.000000000, 39.7943746, -105.1533000, 0.0000, 1722.1000, 1701.6000, 0.0000, 0.050000, 0.000000000
"gypsum", 116, 1591802023.380137645, 1591802023.000000000, 39.7943746, -105.1533000, 0.0000, 1722.1000, 1701.6000, 0.0000, 0.050000, 0.000000000
"gypsum", 117, 1591802024.391583742, 1591802024.000000000, 39.7943735, -105.1532996, 0.0000, 1722.1000, 1701.6000, 0.0000, 0.111000, 0.000000000
"gypsum", 118, 1591802024.392384001, 1591802024.000000000, 39.7943735, -105.1532996, 0.0000, 1722.2000, 1701.7000, 0.0000, 0.111000, 0.000000000
"gypsum", 119, 1591802024.397129331, 1591802024.000000000, 39.7943735, -105.1532996, 0.0000, 1722.2000, 1701.7000, 0.0000, 0.111000, 0.000000000
"gypsum", 120, 1591802025.379619787, 1591802025.000000000, 39.7943750, -105.1532998, 0.0000, 1722.2000, 1701.7000, 0.0000, 0.043000, 0.000000000
"gypsum", 121, 1591802025.380551490, 1591802025.000000000, 39.7943750, -105.1532998, 0.0000, 1722.3000, 1701.8000, 0.0000, 0.043000, 0.000000000
"gypsum", 122, 1591802025.386228872, 1591802025.000000000, 39.7943750, -105.1532998, 0.0000, 1722.3000, 1701.8000, 0.0000, 0.043000, 0.000000000
"gypsum", 123, 1591802026.382279938, 1591802026.000000000, 39.7943741, -105.1533000, 0.0000, 1722.3000, 1701.8000, 0.0000, 0.014000, 0.000000000
"gypsum", 124, 1591802026.384551785, 1591802026.000000000, 39.7943741, -105.1533000, 0.0000, 1722.5000, 1701.10000, 0.0000, 0.014000, 0.000000000
"gypsum", 125, 1591802026.387241711, 1591802026.000000000, 39.7943741, -105.1533000, 0.0000, 1722.5000, 1701.10000, 0.0000, 0.014000, 0.000000000
"gypsum", 126, 1591802027.370595214, 1591802027.000000000, 39.7943733, -105.1532993, 0.0000, 1722.5000, 1701.10000, 0.0000, 0.044000, 0.000000000
"gypsum", 127, 1591802027.371433049, 1591802027.000000000, 39.7943733, -105.1532993, 0.0000, 1722.7000, 1701.12000, 0.0000, 0.044000, 0.000000000
"gypsum", 128, 1591802027.374263568, 1591802027.000000000, 39.7943733, -105.1532993, 0.0000, 1722.7000, 1701.12000, 0.0000, 0.044000, 0.000000000
"gypsum", 129, 1591802028.369632758, 1591802028.000000000, 39.7943730, -105.1532986, 0.0000, 1722.7000, 1701.12000, 0.0000, 0.048000, 0.000000000
"gypsum", 130, 1591802028.370452224, 1591802028.000000000, 39.7943730, -105.1532986, 0.0000, 1722.9000, 1701.14000, 0.0000, 0.048000, 0.000000000
"gypsum", 131, 1591802028.374438363, 1591802028.000000000, 39.7943730, -105.1532986, 0.0000, 1722.9000, 1701.14000, 0.0000, 0.048000, 0.000000000
"gypsum", 132, 1591802029.384890457, 1591802029.000000000, 39.7943726, -105.1532985, 0.0000, 1722.9000, 1701.14000, 0.0000, 0.080000, 0.000000000
"gypsum", 133, 1591802029.386307917, 1591802029.000000000, 39.7943726, -105.1532985, 0.0000, 1723.1000, 1702.6000, 0.0000, 0.080000, 0.000000000
"gypsum", 134, 1591802029.392397022, 1591802029.000000000, 39.7943726, -105.1532985, 0.0000, 1723.1000, 1702.6000, 0.0000, 0.080000, 0.000000000
"gypsum", 135, 1591802030.383730765, 1591802030.000000000, 39.7943746, -105.1532990, 0.0000, 1723.1000, 1702.6000, 0.0000, 0.083000, 0.000000000
"gypsum", 136, 1591802030.384627407, 1591802030.000000000, 39.7943746, -105.1532990, 0.0000, 1723.4000, 1702.9000, 0.0000, 0.083000, 0.000000000
"gypsum", 137, 1591802030.391410890, 1591802030.000000000, 39.7943746, -105.1532990, 0.0000, 1723.4000, 1702.9000, 0.0000, 0.083000, 0.000000000
"gypsum", 138, 1591802031.408934708, 1591802031.000000000, 39.7943770, -105.1532985, 0.0000, 1723.4000, 1702.9000, 0.0000, 0.459000, 0.000000000
"gypsum", 139, 1591802031.409596050, 1591802031.000000000, 39.7943770, -105.1532985, 0.0000, 1723.4000, 1702.9000, 0.0000, 0.459000, 0.000000000
"gypsum", 140, 1591802031.413370983, 1591802031.000000000, 39.7943770, -105.1532985, 0.0000, 1723.4000, 1702.9000, 0.0000, 0.459000, 0.000000000
"gypsum", 141, 1591802032.385719775, 1591802032.000000000, 39.7943778, -105.1532976, 0.0000, 1723.4000, 1702.9000, 0.0000, 0.197000, 0.000000000
"gypsum", 142, 1591802032.386388799, 1591802032.000000000, 39.7943778, -105.1532976, 0.0000, 1723.4000, 1702.9000, 0.0000, 0.197000, 0.000000000
"gypsum", 143, 1591802032.392458767, 1591802032.000000000, 39.7943778, -105.1532976, 0.0000, 1723.4000, 1702.9000, 0.0000, 0.197000, 0.000000000
"gypsum", 144, 1591802033.381699810, 1591802033.000000000, 39.7943763, -105.1532975, 0.0000, 1723.4000, 1702.9000, 0.0000, 0.547000, 0.000000000
"gypsum", 145, 1591802033.382562299, 1591802033.000000000, 39.7943763, -105.1532975, 0.0000, 1723.6000, 1702.11000, 0.0000, 0.547000, 0.000000000
"gypsum", 146, 1591802033.387510033, 1591802033.000000000, 39.7943763, -105.1532975, 0.0000, 1723.6000, 1702.11000, 0.0000, 0.547000, 0.000000000
"gypsum", 147, 1591802034.380792041, 1591802034.000000000, 39.7943800, -105.1532936, 0.0000, 1723.6000, 1702.11000, 0.0000, 0.788000, 0.000000000
"gypsum", 148, 1591802034.381585665, 1591802034.000000000, 39.7943800, -105.1532936, 0.0000, 1722.9000, 1701.14000, 0.0000, 0.788000, 0.000000000
"gypsum", 149, 1591802034.384881896, 1591802034.000000000, 39.7943800, -105.1532936, 0.0000, 1722.9000, 1701.14000, 0.0000, 0.788000, 0.000000000
"gypsum", 150, 1591802035.388943234, 1591802035.000000000, 39.7943805, -105.1532998, 0.0000, 1722.9000, 1701.14000, 0.0000, 1.853000, 15.360000000
"gypsum", 151, 1591802035.389626995, 1591802035.000000000, 39.7943805, -105.1532998, 0.0000, 1723.5000, 1702.10000, 0.0000, 1.853000, 15.360000000
"gypsum", 152, 1591802035.394426593, 1591802035.000000000, 39.7943805, -105.1532998, 0.0000, 1723.5000, 1702.10000, 0.0000, 1.853000, 15.360000000
"gypsum", 153, 1591802036.371858055, 1591802036.000000000, 39.7943891, -105.1533000, 0.0000, 1723.5000, 1702.10000, 0.0000, 2.190000, 15.220000000
"gypsum", 154, 1591802036.372743242, 1591802036.000000000, 39.7943891, -105.1533000, 0.0000, 1723.5000, 1702.10000, 0.0000, 2.190000, 15.220000000
"gypsum", 155, 1591802036.375582841, 1591802036.000000000, 39.7943891, -105.1533000, 0.0000, 1723.5000, 1702.10000, 0.0000, 2.190000, 15.220000000
"gypsum", 156, 1591802037.400860469, 1591802037.000000000, 39.7943958, -105.1532978, 0.0000, 1723.5000, 1702.10000, 0.0000, 1.622000, 9.620000000
"gypsum", 157, 1591802037.401646829, 1591802037.000000000, 39.7943958, -105.1532978, 0.0000, 1721.7000, 1700.12000, 0.0000, 1.622000, 9.620000000
"gypsum", 158, 1591802037.406579337, 1591802037.000000000, 39.7943958, -105.1532978, 0.0000, 1721.7000, 1700.12000, 0.0000, 1.622000, 9.620000000
"gypsum", 159, 1591802038.384927765, 1591802038.000000000, 39.7944066, -105.1533026, 0.0000, 1721.7000, 1700.12000, 0.0000, 2.366000, 4.890000000
"gypsum", 160, 1591802038.385681299, 1591802038.000000000, 39.7944066, -105.1533026, 0.0000, 1720.8000, 1699.13000, 0.0000, 2.366000, 4.890000000
"gypsum", 161, 1591802038.390526435, 1591802038.000000000, 39.7944066, -105.1533026, 0.0000, 1720.8000, 1699.13000, 0.0000, 2.366000, 4.890000000
"gypsum", 162, 1591802039.386775295, 1591802039.000000000, 39.7944141, -105.1533091, 0.0000, 1720.3000, 1699.8000, 0.0000, 1.872000, 4.050000000
"gypsum", 163, 1591802039.392569874, 1591802039.000000000, 39.7944141, -105.1533091, 0.0000, 1720.3000, 1699.8000, 0.0000, 1.872000, 4.050000000
"gypsum", 164, 1591802040.380941653, 1591802040.000000000, 39.7944265, -105.1533125, 0.0000, 1720.3000, 1699.8000, 0.0000, 1.189000, 8.550000000
"gypsum", 165, 1591802040.381731296, 1591802040.000000000, 39.7944265, -105.1533125, 0.0000, 1719.8000, 1698.13000, 0.0000, 1.189000, 8.550000000
"gypsum", 166, 1591802040.386646064, 1591802040.000000000, 39.7944265, -105.1533125, 0.0000, 1719.8000, 1698.13000, 0.0000, 1.189000, 8.550000000
"gypsum", 167, 1591802041.389578323, 1591802041.000000000, 39.7944343, -105.1533133, 0.0000, 1719.8000, 1698.13000, 0.0000, 0.037000, 0.000000000
"gypsum", 168, 1591802041.391838855, 1591802041.000000000, 39.7944343, -105.1533133, 0.0000, 1719.2000, 1698.7000, 0.0000, 0.037000, 0.000000000
